"ubigeo_reniec	departamento	provincia	distrito				"
"010101	AMAZONAS	CHACHAPOYAS	CHACHAPOYAS				"
"010102	AMAZONAS	CHACHAPOYAS	ASUNCION				"
"010103	AMAZONAS	CHACHAPOYAS	BALSAS				"
"010104	AMAZONAS	CHACHAPOYAS	CHETO				"
"010105	AMAZONAS	CHACHAPOYAS	CHILIQUIN				"
"010106	AMAZONAS	CHACHAPOYAS	CHUQUIBAMBA				"
"010107	AMAZONAS	CHACHAPOYAS	GRANADA				"
"010108	AMAZONAS	CHACHAPOYAS	HUANCAS				"
"010109	AMAZONAS	CHACHAPOYAS	LA JALCA				"
"010110	AMAZONAS	CHACHAPOYAS	LEIMEBAMBA				"
"010111	AMAZONAS	CHACHAPOYAS	LEVANTO				"
"010112	AMAZONAS	CHACHAPOYAS	MAGDALENA				"
"010113	AMAZONAS	CHACHAPOYAS	MARISCAL CASTILLA				"
"010114	AMAZONAS	CHACHAPOYAS	MOLINOPAMPA				"
"010115	AMAZONAS	CHACHAPOYAS	MONTEVIDEO				"
"010116	AMAZONAS	CHACHAPOYAS	OLLEROS				"
"010117	AMAZONAS	CHACHAPOYAS	QUINJALCA				"
"010118	AMAZONAS	CHACHAPOYAS	SAN FRANCISCO DE DAGUAS				"
"010119	AMAZONAS	CHACHAPOYAS	SAN ISIDRO DE MAINO				"
"010120	AMAZONAS	CHACHAPOYAS	SOLOCO				"
"010121	AMAZONAS	CHACHAPOYAS	SONCHE				"
"010205	AMAZONAS	BAGUA	BAGUA				"
"010202	AMAZONAS	BAGUA	ARAMANGO				"
"010203	AMAZONAS	BAGUA	COPALLIN				"
"010204	AMAZONAS	BAGUA	EL PARCO				"
"010206	AMAZONAS	BAGUA	IMAZA				"
"010201	AMAZONAS	BAGUA	LA PECA				"
"010301	AMAZONAS	BONGARA	JUMBILLA				"
"010304	AMAZONAS	BONGARA	CHISQUILLA				"
"010305	AMAZONAS	BONGARA	CHURUJA				"
"010302	AMAZONAS	BONGARA	COROSHA				"
"010303	AMAZONAS	BONGARA	CUISPES				"
"010306	AMAZONAS	BONGARA	FLORIDA				"
"010312	AMAZONAS	BONGARA	JAZAN				"
"010307	AMAZONAS	BONGARA	RECTA				"
"010308	AMAZONAS	BONGARA	SAN CARLOS				"
"010309	AMAZONAS	BONGARA	SHIPASBAMBA				"
"010310	AMAZONAS	BONGARA	VALERA				"
"010311	AMAZONAS	BONGARA	YAMBRASBAMBA				"
"010601	AMAZONAS	CONDORCANQUI	NIEVA				"
"010603	AMAZONAS	CONDORCANQUI	EL CENEPA				"
"010602	AMAZONAS	CONDORCANQUI	RIO SANTIAGO				"
"010401	AMAZONAS	LUYA	LAMUD				"
"010402	AMAZONAS	LUYA	CAMPORREDONDO				"
"010403	AMAZONAS	LUYA	COCABAMBA				"
"010404	AMAZONAS	LUYA	COLCAMAR				"
"010405	AMAZONAS	LUYA	CONILA				"
"010406	AMAZONAS	LUYA	INGUILPATA				"
"010407	AMAZONAS	LUYA	LONGUITA				"
"010408	AMAZONAS	LUYA	LONYA CHICO				"
"010409	AMAZONAS	LUYA	LUYA				"
"010410	AMAZONAS	LUYA	LUYA VIEJO				"
"010411	AMAZONAS	LUYA	MARIA				"
"010412	AMAZONAS	LUYA	OCALLI				"
"010413	AMAZONAS	LUYA	OCUMAL				"
"010414	AMAZONAS	LUYA	PISUQUIA				"
"010423	AMAZONAS	LUYA	PROVIDENCIA				"
"010415	AMAZONAS	LUYA	SAN CRISTOBAL				"
"010416	AMAZONAS	LUYA	SAN FRANCISCO DEL YESO				"
"010417	AMAZONAS	LUYA	SAN JERONIMO				"
"010418	AMAZONAS	LUYA	SAN JUAN DE LOPECANCHA				"
"010419	AMAZONAS	LUYA	SANTA CATALINA				"
"010420	AMAZONAS	LUYA	SANTO TOMAS				"
"010421	AMAZONAS	LUYA	TINGO				"
"010422	AMAZONAS	LUYA	TRITA				"
"010501	AMAZONAS	RODRIGUEZ DE MENDOZA	SAN NICOLAS				"
"010503	AMAZONAS	RODRIGUEZ DE MENDOZA	CHIRIMOTO				"
"010502	AMAZONAS	RODRIGUEZ DE MENDOZA	COCHAMAL				"
"010504	AMAZONAS	RODRIGUEZ DE MENDOZA	HUAMBO				"
"010505	AMAZONAS	RODRIGUEZ DE MENDOZA	LIMABAMBA				"
"010506	AMAZONAS	RODRIGUEZ DE MENDOZA	LONGAR				"
"010508	AMAZONAS	RODRIGUEZ DE MENDOZA	MARISCAL BENAVIDES				"
"010507	AMAZONAS	RODRIGUEZ DE MENDOZA	MILPUC				"
"010509	AMAZONAS	RODRIGUEZ DE MENDOZA	OMIA				"
"010510	AMAZONAS	RODRIGUEZ DE MENDOZA	SANTA ROSA				"
"010511	AMAZONAS	RODRIGUEZ DE MENDOZA	TOTORA				"
"010512	AMAZONAS	RODRIGUEZ DE MENDOZA	VISTA ALEGRE				"
"010701	AMAZONAS	UTCUBAMBA	BAGUA GRANDE				"
"010702	AMAZONAS	UTCUBAMBA	CAJARURO				"
"010703	AMAZONAS	UTCUBAMBA	CUMBA				"
"010704	AMAZONAS	UTCUBAMBA	EL MILAGRO				"
"010705	AMAZONAS	UTCUBAMBA	JAMALCA				"
"010706	AMAZONAS	UTCUBAMBA	LONYA GRANDE				"
"010707	AMAZONAS	UTCUBAMBA	YAMON				"
"020101	ANCASH	HUARAZ	HUARAZ				"
"020103	ANCASH	HUARAZ	COCHABAMBA				"
"020104	ANCASH	HUARAZ	COLCABAMBA				"
"020105	ANCASH	HUARAZ	HUANCHAY				"
"020102	ANCASH	HUARAZ	INDEPENDENCIA				"
"020106	ANCASH	HUARAZ	JANGAS				"
"020107	ANCASH	HUARAZ	LA LIBERTAD				"
"020108	ANCASH	HUARAZ	OLLEROS				"
"020109	ANCASH	HUARAZ	PAMPAS				"
"020110	ANCASH	HUARAZ	PARIACOTO				"
"020111	ANCASH	HUARAZ	PIRA				"
"020112	ANCASH	HUARAZ	TARICA				"
"020201	ANCASH	AIJA	AIJA				"
"020203	ANCASH	AIJA	CORIS				"
"020205	ANCASH	AIJA	HUACLLAN				"
"020206	ANCASH	AIJA	LA MERCED				"
"020208	ANCASH	AIJA	SUCCHA				"
"021601	ANCASH	ANTONIO RAYMONDI	LLAMELLIN				"
"021602	ANCASH	ANTONIO RAYMONDI	ACZO				"
"021603	ANCASH	ANTONIO RAYMONDI	CHACCHO				"
"021604	ANCASH	ANTONIO RAYMONDI	CHINGAS				"
"021605	ANCASH	ANTONIO RAYMONDI	MIRGAS				"
"021606	ANCASH	ANTONIO RAYMONDI	SAN JUAN DE RONTOY				"
"021801	ANCASH	ASUNCION	CHACAS				"
"021802	ANCASH	ASUNCION	ACOCHACA				"
"020301	ANCASH	BOLOGNESI	CHIQUIAN				"
"020302	ANCASH	BOLOGNESI	ABELARDO PARDO LEZAMETA				"
"020321	ANCASH	BOLOGNESI	ANTONIO RAYMONDI				"
"020304	ANCASH	BOLOGNESI	AQUIA				"
"020305	ANCASH	BOLOGNESI	CAJACAY				"
"020322	ANCASH	BOLOGNESI	CANIS				"
"020323	ANCASH	BOLOGNESI	COLQUIOC				"
"020325	ANCASH	BOLOGNESI	HUALLANCA				"
"020311	ANCASH	BOLOGNESI	HUASTA				"
"020310	ANCASH	BOLOGNESI	HUAYLLACAYAN				"
"020324	ANCASH	BOLOGNESI	LA PRIMAVERA				"
"020313	ANCASH	BOLOGNESI	MANGAS				"
"020315	ANCASH	BOLOGNESI	PACLLON				"
"020317	ANCASH	BOLOGNESI	SAN MIGUEL DE CORPANQUI				"
"020320	ANCASH	BOLOGNESI	TICLLOS				"
"020401	ANCASH	CARHUAZ	CARHUAZ				"
"020402	ANCASH	CARHUAZ	ACOPAMPA				"
"020403	ANCASH	CARHUAZ	AMASHCA				"
"020404	ANCASH	CARHUAZ	ANTA				"
"020405	ANCASH	CARHUAZ	ATAQUERO				"
"020406	ANCASH	CARHUAZ	MARCARA				"
"020407	ANCASH	CARHUAZ	PARIAHUANCA				"
"020408	ANCASH	CARHUAZ	SAN MIGUEL DE ACO				"
"020409	ANCASH	CARHUAZ	SHILLA				"
"020410	ANCASH	CARHUAZ	TINCO				"
"020411	ANCASH	CARHUAZ	YUNGAR				"
"021701	ANCASH	CARLOS FERMIN FITZCARRALD	SAN LUIS				"
"021703	ANCASH	CARLOS FERMIN FITZCARRALD	SAN NICOLAS				"
"021702	ANCASH	CARLOS FERMIN FITZCARRALD	YAUYA				"
"020501	ANCASH	CASMA	CASMA				"
"020502	ANCASH	CASMA	BUENA VISTA ALTA				"
"020503	ANCASH	CASMA	COMANDANTE NOEL				"
"020505	ANCASH	CASMA	YAUTAN				"
"020601	ANCASH	CORONGO	CORONGO				"
"020602	ANCASH	CORONGO	ACO				"
"020603	ANCASH	CORONGO	BAMBAS				"
"020604	ANCASH	CORONGO	CUSCA				"
"020605	ANCASH	CORONGO	LA PAMPA				"
"020606	ANCASH	CORONGO	YANAC				"
"020607	ANCASH	CORONGO	YUPAN				"
"020801	ANCASH	HUARI	HUARI				"
"020816	ANCASH	HUARI	ANRA				"
"020802	ANCASH	HUARI	CAJAY				"
"020803	ANCASH	HUARI	CHAVIN DE HUANTAR				"
"020804	ANCASH	HUARI	HUACACHI				"
"020806	ANCASH	HUARI	HUACCHIS				"
"020805	ANCASH	HUARI	HUACHIS				"
"020807	ANCASH	HUARI	HUANTAR				"
"020808	ANCASH	HUARI	MASIN				"
"020809	ANCASH	HUARI	PAUCAS				"
"020810	ANCASH	HUARI	PONTO				"
"020811	ANCASH	HUARI	RAHUAPAMPA				"
"020812	ANCASH	HUARI	RAPAYAN				"
"020813	ANCASH	HUARI	SAN MARCOS				"
"020814	ANCASH	HUARI	SAN PEDRO DE CHANA				"
"020815	ANCASH	HUARI	UCO				"
"021901	ANCASH	HUARMEY	HUARMEY				"
"021902	ANCASH	HUARMEY	COCHAPETI				"
"021905	ANCASH	HUARMEY	CULEBRAS				"
"021903	ANCASH	HUARMEY	HUAYAN				"
"021904	ANCASH	HUARMEY	MALVAS				"
"020701	ANCASH	HUAYLAS	CARAZ				"
"020702	ANCASH	HUAYLAS	HUALLANCA				"
"020703	ANCASH	HUAYLAS	HUATA				"
"020704	ANCASH	HUAYLAS	HUAYLAS				"
"020705	ANCASH	HUAYLAS	MATO				"
"020706	ANCASH	HUAYLAS	PAMPAROMAS				"
"020707	ANCASH	HUAYLAS	PUEBLO LIBRE				"
"020708	ANCASH	HUAYLAS	SANTA CRUZ				"
"020710	ANCASH	HUAYLAS	SANTO TORIBIO				"
"020709	ANCASH	HUAYLAS	YURACMARCA				"
"020901	ANCASH	MARISCAL LUZURIAGA	PISCOBAMBA				"
"020902	ANCASH	MARISCAL LUZURIAGA	CASCA				"
"020908	ANCASH	MARISCAL LUZURIAGA	ELEAZAR GUZMAN BARRON				"
"020904	ANCASH	MARISCAL LUZURIAGA	FIDEL OLIVAS ESCUDERO				"
"020905	ANCASH	MARISCAL LUZURIAGA	LLAMA				"
"020906	ANCASH	MARISCAL LUZURIAGA	LLUMPA				"
"020903	ANCASH	MARISCAL LUZURIAGA	LUCMA				"
"020907	ANCASH	MARISCAL LUZURIAGA	MUSGA				"
"022007	ANCASH	OCROS	OCROS				"
"022001	ANCASH	OCROS	ACAS				"
"022002	ANCASH	OCROS	CAJAMARQUILLA				"
"022003	ANCASH	OCROS	CARHUAPAMPA				"
"022004	ANCASH	OCROS	COCHAS				"
"022005	ANCASH	OCROS	CONGAS				"
"022006	ANCASH	OCROS	LLIPA				"
"022008	ANCASH	OCROS	SAN CRISTOBAL DE RAJAN				"
"022009	ANCASH	OCROS	SAN PEDRO				"
"022010	ANCASH	OCROS	SANTIAGO DE CHILCAS				"
"021001	ANCASH	PALLASCA	CABANA				"
"021002	ANCASH	PALLASCA	BOLOGNESI				"
"021003	ANCASH	PALLASCA	CONCHUCOS				"
"021004	ANCASH	PALLASCA	HUACASCHUQUE				"
"021005	ANCASH	PALLASCA	HUANDOVAL				"
"021006	ANCASH	PALLASCA	LACABAMBA				"
"021007	ANCASH	PALLASCA	LLAPO				"
"021008	ANCASH	PALLASCA	PALLASCA				"
"021009	ANCASH	PALLASCA	PAMPAS				"
"021010	ANCASH	PALLASCA	SANTA ROSA				"
"021011	ANCASH	PALLASCA	TAUCA				"
"021101	ANCASH	POMABAMBA	POMABAMBA				"
"021102	ANCASH	POMABAMBA	HUAYLLAN				"
"021103	ANCASH	POMABAMBA	PAROBAMBA				"
"021104	ANCASH	POMABAMBA	QUINUABAMBA				"
"021201	ANCASH	RECUAY	RECUAY				"
"021210	ANCASH	RECUAY	CATAC				"
"021202	ANCASH	RECUAY	COTAPARACO				"
"021203	ANCASH	RECUAY	HUAYLLAPAMPA				"
"021209	ANCASH	RECUAY	LLACLLIN				"
"021204	ANCASH	RECUAY	MARCA				"
"021205	ANCASH	RECUAY	PAMPAS CHICO				"
"021206	ANCASH	RECUAY	PARARIN				"
"021207	ANCASH	RECUAY	TAPACOCHA				"
"021208	ANCASH	RECUAY	TICAPAMPA				"
"021301	ANCASH	SANTA	CHIMBOTE				"
"021302	ANCASH	SANTA	CACERES DEL PERU				"
"021308	ANCASH	SANTA	COISHCO				"
"021303	ANCASH	SANTA	MACATE				"
"021304	ANCASH	SANTA	MORO				"
"021305	ANCASH	SANTA	NEPE��"
"021306	ANCASH	SANTA	SAMANCO				"
"021307	ANCASH	SANTA	SANTA				"
"021309	ANCASH	SANTA	NUEVO CHIMBOTE				"
"021401	ANCASH	SIHUAS	SIHUAS				"
"021407	ANCASH	SIHUAS	ACOBAMBA				"
"021402	ANCASH	SIHUAS	ALFONSO UGARTE				"
"021408	ANCASH	SIHUAS	CASHAPAMPA				"
"021403	ANCASH	SIHUAS	CHINGALPO				"
"021404	ANCASH	SIHUAS	HUAYLLABAMBA				"
"021405	ANCASH	SIHUAS	QUICHES				"
"021409	ANCASH	SIHUAS	RAGASH				"
"021410	ANCASH	SIHUAS	SAN JUAN				"
"021406	ANCASH	SIHUAS	SICSIBAMBA				"
"021501	ANCASH	YUNGAY	YUNGAY				"
"021502	ANCASH	YUNGAY	CASCAPARA				"
"021503	ANCASH	YUNGAY	MANCOS				"
"021504	ANCASH	YUNGAY	MATACOTO				"
"021505	ANCASH	YUNGAY	QUILLO				"
"021506	ANCASH	YUNGAY	RANRAHIRCA				"
"021507	ANCASH	YUNGAY	SHUPLUY				"
"021508	ANCASH	YUNGAY	YANAMA				"
"030101	APURIMAC	ABANCAY	ABANCAY				"
"030104	APURIMAC	ABANCAY	CHACOCHE				"
"030102	APURIMAC	ABANCAY	CIRCA				"
"030103	APURIMAC	ABANCAY	CURAHUASI				"
"030105	APURIMAC	ABANCAY	HUANIPACA				"
"030106	APURIMAC	ABANCAY	LAMBRAMA				"
"030107	APURIMAC	ABANCAY	PICHIRHUA				"
"030108	APURIMAC	ABANCAY	SAN PEDRO DE CACHORA				"
"030109	APURIMAC	ABANCAY	TAMBURCO				"
"030301	APURIMAC	ANDAHUAYLAS	ANDAHUAYLAS				"
"030302	APURIMAC	ANDAHUAYLAS	ANDARAPA				"
"030303	APURIMAC	ANDAHUAYLAS	CHIARA				"
"030304	APURIMAC	ANDAHUAYLAS	HUANCARAMA				"
"030305	APURIMAC	ANDAHUAYLAS	HUANCARAY				"
"030317	APURIMAC	ANDAHUAYLAS	HUAYANA				"
"030306	APURIMAC	ANDAHUAYLAS	KISHUARA				"
"030307	APURIMAC	ANDAHUAYLAS	PACOBAMBA				"
"030313	APURIMAC	ANDAHUAYLAS	PACUCHA				"
"030308	APURIMAC	ANDAHUAYLAS	PAMPACHIRI				"
"030314	APURIMAC	ANDAHUAYLAS	POMACOCHA				"
"030309	APURIMAC	ANDAHUAYLAS	SAN ANTONIO DE CACHI				"
"030310	APURIMAC	ANDAHUAYLAS	SAN JERONIMO				"
"030318	APURIMAC	ANDAHUAYLAS	SAN MIGUEL DE CHACCRAMPA				"
"030315	APURIMAC	ANDAHUAYLAS	SANTA MARIA DE CHICMO				"
"030311	APURIMAC	ANDAHUAYLAS	TALAVERA				"
"030316	APURIMAC	ANDAHUAYLAS	TUMAY HUARACA				"
"030312	APURIMAC	ANDAHUAYLAS	TURPO				"
"030319	APURIMAC	ANDAHUAYLAS	KAQUIABAMBA				"
"030320	APURIMAC	ANDAHUAYLAS	JOSE MARIA ARGUEDAS				"
"030401	APURIMAC	ANTABAMBA	ANTABAMBA				"
"030402	APURIMAC	ANTABAMBA	EL ORO				"
"030403	APURIMAC	ANTABAMBA	HUAQUIRCA				"
"030404	APURIMAC	ANTABAMBA	JUAN ESPINOZA MEDRANO				"
"030405	APURIMAC	ANTABAMBA	OROPESA				"
"030406	APURIMAC	ANTABAMBA	PACHACONAS				"
"030407	APURIMAC	ANTABAMBA	SABAINO				"
"030201	APURIMAC	AYMARAES	CHALHUANCA				"
"030202	APURIMAC	AYMARAES	CAPAYA				"
"030203	APURIMAC	AYMARAES	CARAYBAMBA				"
"030206	APURIMAC	AYMARAES	CHAPIMARCA				"
"030204	APURIMAC	AYMARAES	COLCABAMBA				"
"030205	APURIMAC	AYMARAES	COTARUSE				"
"030207	APURIMAC	AYMARAES	HUAYLLO				"
"030217	APURIMAC	AYMARAES	JUSTO APU SAHUARAURA				"
"030208	APURIMAC	AYMARAES	LUCRE				"
"030209	APURIMAC	AYMARAES	POCOHUANCA				"
"030216	APURIMAC	AYMARAES	SAN JUAN DE CHAC��"
"030210	APURIMAC	AYMARAES	SA��AYC"
"030211	APURIMAC	AYMARAES	SORAYA				"
"030212	APURIMAC	AYMARAES	TAPAIRIHUA				"
"030213	APURIMAC	AYMARAES	TINTAY				"
"030214	APURIMAC	AYMARAES	TORAYA				"
"030215	APURIMAC	AYMARAES	YANACA				"
"030501	APURIMAC	COTABAMBAS	TAMBOBAMBA				"
"030503	APURIMAC	COTABAMBAS	COTABAMBAS				"
"030502	APURIMAC	COTABAMBAS	COYLLURQUI				"
"030504	APURIMAC	COTABAMBAS	HAQUIRA				"
"030505	APURIMAC	COTABAMBAS	MARA				"
"030506	APURIMAC	COTABAMBAS	CHALLHUAHUACHO				"
"030701	APURIMAC	CHINCHEROS	CHINCHEROS				"
"030705	APURIMAC	CHINCHEROS	ANCO-HUALLO				"
"030704	APURIMAC	CHINCHEROS	COCHARCAS				"
"030706	APURIMAC	CHINCHEROS	HUACCANA				"
"030703	APURIMAC	CHINCHEROS	OCOBAMBA				"
"030702	APURIMAC	CHINCHEROS	ONGOY				"
"030707	APURIMAC	CHINCHEROS	URANMARCA				"
"030708	APURIMAC	CHINCHEROS	RANRACANCHA				"
"030709	APURIMAC	CHINCHEROS	ROCCHACC				"
"030710	APURIMAC	CHINCHEROS	EL PORVENIR				"
"030711	APURIMAC	CHINCHEROS	LOS CHANKAS				"
"030601	APURIMAC	GRAU	CHUQUIBAMBILLA				"
"030602	APURIMAC	GRAU	CURPAHUASI				"
"030605	APURIMAC	GRAU	GAMARRA				"
"030603	APURIMAC	GRAU	HUAYLLATI				"
"030604	APURIMAC	GRAU	MAMARA				"
"030606	APURIMAC	GRAU	MICAELA BASTIDAS				"
"030608	APURIMAC	GRAU	PATAYPAMPA				"
"030607	APURIMAC	GRAU	PROGRESO				"
"030609	APURIMAC	GRAU	SAN ANTONIO				"
"030613	APURIMAC	GRAU	SANTA ROSA				"
"030610	APURIMAC	GRAU	TURPAY				"
"030611	APURIMAC	GRAU	VILCABAMBA				"
"030612	APURIMAC	GRAU	VIRUNDO				"
"030614	APURIMAC	GRAU	CURASCO				"
"040101	AREQUIPA	AREQUIPA	AREQUIPA				"
"040128	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE				"
"040102	AREQUIPA	AREQUIPA	CAYMA				"
"040103	AREQUIPA	AREQUIPA	CERRO COLORADO				"
"040104	AREQUIPA	AREQUIPA	CHARACATO				"
"040105	AREQUIPA	AREQUIPA	CHIGUATA				"
"040127	AREQUIPA	AREQUIPA	JACOBO HUNTER				"
"040106	AREQUIPA	AREQUIPA	LA JOYA				"
"040126	AREQUIPA	AREQUIPA	MARIANO MELGAR				"
"040107	AREQUIPA	AREQUIPA	MIRAFLORES				"
"040108	AREQUIPA	AREQUIPA	MOLLEBAYA				"
"040109	AREQUIPA	AREQUIPA	PAUCARPATA				"
"040110	AREQUIPA	AREQUIPA	POCSI				"
"040111	AREQUIPA	AREQUIPA	POLOBAYA				"
"040112	AREQUIPA	AREQUIPA	QUEQUE��"
"040113	AREQUIPA	AREQUIPA	SABANDIA				"
"040114	AREQUIPA	AREQUIPA	SACHACA				"
"040115	AREQUIPA	AREQUIPA	SAN JUAN DE SIGUAS				"
"040116	AREQUIPA	AREQUIPA	SAN JUAN DE TARUCANI				"
"040117	AREQUIPA	AREQUIPA	SANTA ISABEL DE SIGUAS				"
"040118	AREQUIPA	AREQUIPA	SANTA RITA DE SIGUAS				"
"040119	AREQUIPA	AREQUIPA	SOCABAYA				"
"040120	AREQUIPA	AREQUIPA	TIABAYA				"
"040121	AREQUIPA	AREQUIPA	UCHUMAYO				"
"040122	AREQUIPA	AREQUIPA	VITOR				"
"040123	AREQUIPA	AREQUIPA	YANAHUARA				"
"040124	AREQUIPA	AREQUIPA	YARABAMBA				"
"040125	AREQUIPA	AREQUIPA	YURA				"
"040129	AREQUIPA	AREQUIPA	JOSE LUIS BUSTAMANTE Y RIVERO				"
"040301	AREQUIPA	CAMANA	CAMANA				"
"040302	AREQUIPA	CAMANA	JOSE MARIA QUIMPER				"
"040303	AREQUIPA	CAMANA	MARIANO NICOLAS VALCARCEL				"
"040304	AREQUIPA	CAMANA	MARISCAL CACERES				"
"040305	AREQUIPA	CAMANA	NICOLAS DE PIEROLA				"
"040306	AREQUIPA	CAMANA	OCO��"
"040307	AREQUIPA	CAMANA	QUILCA				"
"040308	AREQUIPA	CAMANA	SAMUEL PASTOR				"
"040401	AREQUIPA	CARAVELI	CARAVELI				"
"040402	AREQUIPA	CARAVELI	ACARI				"
"040403	AREQUIPA	CARAVELI	ATICO				"
"040404	AREQUIPA	CARAVELI	ATIQUIPA				"
"040405	AREQUIPA	CARAVELI	BELLA UNION				"
