"ubigeo_reniec	departamento	provincia	distrito				"
"040406	AREQUIPA	CARAVELI	CAHUACHO				"
"040407	AREQUIPA	CARAVELI	CHALA				"
"040408	AREQUIPA	CARAVELI	CHAPARRA				"
"040409	AREQUIPA	CARAVELI	HUANUHUANU				"
"040410	AREQUIPA	CARAVELI	JAQUI				"
"040411	AREQUIPA	CARAVELI	LOMAS				"
"040412	AREQUIPA	CARAVELI	QUICACHA				"
"040413	AREQUIPA	CARAVELI	YAUCA				"
"040501	AREQUIPA	CASTILLA	APLAO				"
"040502	AREQUIPA	CASTILLA	ANDAGUA				"
"040503	AREQUIPA	CASTILLA	AYO				"
"040504	AREQUIPA	CASTILLA	CHACHAS				"
"040505	AREQUIPA	CASTILLA	CHILCAYMARCA				"
"040506	AREQUIPA	CASTILLA	CHOCO				"
"040507	AREQUIPA	CASTILLA	HUANCARQUI				"
"040508	AREQUIPA	CASTILLA	MACHAGUAY				"
"040509	AREQUIPA	CASTILLA	ORCOPAMPA				"
"040510	AREQUIPA	CASTILLA	PAMPACOLCA				"
"040511	AREQUIPA	CASTILLA	TIPAN				"
"040513	AREQUIPA	CASTILLA	U��O"
"040512	AREQUIPA	CASTILLA	URACA				"
"040514	AREQUIPA	CASTILLA	VIRACO				"
"040201	AREQUIPA	CAYLLOMA	CHIVAY				"
"040202	AREQUIPA	CAYLLOMA	ACHOMA				"
"040203	AREQUIPA	CAYLLOMA	CABANACONDE				"
"040205	AREQUIPA	CAYLLOMA	CALLALLI				"
"040204	AREQUIPA	CAYLLOMA	CAYLLOMA				"
"040206	AREQUIPA	CAYLLOMA	COPORAQUE				"
"040207	AREQUIPA	CAYLLOMA	HUAMBO				"
"040208	AREQUIPA	CAYLLOMA	HUANCA				"
"040209	AREQUIPA	CAYLLOMA	ICHUPAMPA				"
"040210	AREQUIPA	CAYLLOMA	LARI				"
"040211	AREQUIPA	CAYLLOMA	LLUTA				"
"040212	AREQUIPA	CAYLLOMA	MACA				"
"040213	AREQUIPA	CAYLLOMA	MADRIGAL				"
"040214	AREQUIPA	CAYLLOMA	SAN ANTONIO DE CHUCA				"
"040215	AREQUIPA	CAYLLOMA	SIBAYO				"
"040216	AREQUIPA	CAYLLOMA	TAPAY				"
"040217	AREQUIPA	CAYLLOMA	TISCO				"
"040218	AREQUIPA	CAYLLOMA	TUTI				"
"040219	AREQUIPA	CAYLLOMA	YANQUE				"
"040220	AREQUIPA	CAYLLOMA	MAJES				"
"040601	AREQUIPA	CONDESUYOS	CHUQUIBAMBA				"
"040602	AREQUIPA	CONDESUYOS	ANDARAY				"
"040603	AREQUIPA	CONDESUYOS	CAYARANI				"
"040604	AREQUIPA	CONDESUYOS	CHICHAS				"
"040605	AREQUIPA	CONDESUYOS	IRAY				"
"040608	AREQUIPA	CONDESUYOS	RIO GRANDE				"
"040606	AREQUIPA	CONDESUYOS	SALAMANCA				"
"040607	AREQUIPA	CONDESUYOS	YANAQUIHUA				"
"040701	AREQUIPA	ISLAY	MOLLENDO				"
"040702	AREQUIPA	ISLAY	COCACHACRA				"
"040703	AREQUIPA	ISLAY	DEAN VALDIVIA				"
"040704	AREQUIPA	ISLAY	ISLAY				"
"040705	AREQUIPA	ISLAY	MEJIA				"
"040706	AREQUIPA	ISLAY	PUNTA DE BOMBON				"
"040801	AREQUIPA	LA UNION	COTAHUASI				"
"040802	AREQUIPA	LA UNION	ALCA				"
"040803	AREQUIPA	LA UNION	CHARCANA				"
"040804	AREQUIPA	LA UNION	HUAYNACOTAS				"
"040805	AREQUIPA	LA UNION	PAMPAMARCA				"
"040806	AREQUIPA	LA UNION	PUYCA				"
"040807	AREQUIPA	LA UNION	QUECHUALLA				"
"040808	AREQUIPA	LA UNION	SAYLA				"
"040809	AREQUIPA	LA UNION	TAURIA				"
"040810	AREQUIPA	LA UNION	TOMEPAMPA				"
"040811	AREQUIPA	LA UNION	TORO				"
"050101	AYACUCHO	HUAMANGA	AYACUCHO				"
"050111	AYACUCHO	HUAMANGA	ACOCRO				"
"050102	AYACUCHO	HUAMANGA	ACOS VINCHOS				"
"050103	AYACUCHO	HUAMANGA	CARMEN ALTO				"
"050104	AYACUCHO	HUAMANGA	CHIARA				"
"050113	AYACUCHO	HUAMANGA	OCROS				"
"050114	AYACUCHO	HUAMANGA	PACAYCASA				"
"050105	AYACUCHO	HUAMANGA	QUINUA				"
"050106	AYACUCHO	HUAMANGA	SAN JOSE DE TICLLAS				"
"050107	AYACUCHO	HUAMANGA	SAN JUAN BAUTISTA				"
"050108	AYACUCHO	HUAMANGA	SANTIAGO DE PISCHA				"
"050112	AYACUCHO	HUAMANGA	SOCOS				"
"050110	AYACUCHO	HUAMANGA	TAMBILLO				"
"050109	AYACUCHO	HUAMANGA	VINCHOS				"
"050115	AYACUCHO	HUAMANGA	JESUS NAZARENO				"
"050116	AYACUCHO	HUAMANGA	ANDRES AVELINO CACERES DORREGARAY				"
"050201	AYACUCHO	CANGALLO	CANGALLO				"
"050204	AYACUCHO	CANGALLO	CHUSCHI				"
"050206	AYACUCHO	CANGALLO	LOS MOROCHUCOS				"
"050211	AYACUCHO	CANGALLO	MARIA PARADO DE BELLIDO				"
"050207	AYACUCHO	CANGALLO	PARAS				"
"050208	AYACUCHO	CANGALLO	TOTOS				"
"050801	AYACUCHO	HUANCA SANCOS	SANCOS				"
"050804	AYACUCHO	HUANCA SANCOS	CARAPO				"
"050802	AYACUCHO	HUANCA SANCOS	SACSAMARCA				"
"050803	AYACUCHO	HUANCA SANCOS	SANTIAGO DE LUCANAMARCA				"
"050301	AYACUCHO	HUANTA	HUANTA				"
"050302	AYACUCHO	HUANTA	AYAHUANCO				"
"050303	AYACUCHO	HUANTA	HUAMANGUILLA				"
"050304	AYACUCHO	HUANTA	IGUAIN				"
"050305	AYACUCHO	HUANTA	LURICOCHA				"
"050307	AYACUCHO	HUANTA	SANTILLANA				"
"050308	AYACUCHO	HUANTA	SIVIA				"
"050309	AYACUCHO	HUANTA	LLOCHEGUA				"
"050310	AYACUCHO	HUANTA	CANAYRE				"
"050311	AYACUCHO	HUANTA	UCHURACCAY				"
"050312	AYACUCHO	HUANTA	PUCACOLPA				"
"050313	AYACUCHO	HUANTA	CHACA				"
"050401	AYACUCHO	LA MAR	SAN MIGUEL				"
"050402	AYACUCHO	LA MAR	ANCO				"
"050403	AYACUCHO	LA MAR	AYNA				"
"050404	AYACUCHO	LA MAR	CHILCAS				"
"050405	AYACUCHO	LA MAR	CHUNGUI				"
"050407	AYACUCHO	LA MAR	LUIS CARRANZA				"
"050408	AYACUCHO	LA MAR	SANTA ROSA				"
"050406	AYACUCHO	LA MAR	TAMBO				"
"050409	AYACUCHO	LA MAR	SAMUGARI				"
"050410	AYACUCHO	LA MAR	ANCHIHUAY				"
"050411	AYACUCHO	LA MAR	ORONCCOY				"
"050501	AYACUCHO	LUCANAS	PUQUIO				"
"050502	AYACUCHO	LUCANAS	AUCARA				"
"050503	AYACUCHO	LUCANAS	CABANA				"
"050504	AYACUCHO	LUCANAS	CARMEN SALCEDO				"
"050506	AYACUCHO	LUCANAS	CHAVI��"
"050508	AYACUCHO	LUCANAS	CHIPAO				"
"050510	AYACUCHO	LUCANAS	HUAC-HUAS				"
"050511	AYACUCHO	LUCANAS	LARAMATE				"
"050512	AYACUCHO	LUCANAS	LEONCIO PRADO				"
"050514	AYACUCHO	LUCANAS	LLAUTA				"
"050513	AYACUCHO	LUCANAS	LUCANAS				"
"050516	AYACUCHO	LUCANAS	OCA��"
"050517	AYACUCHO	LUCANAS	OTOCA				"
"050529	AYACUCHO	LUCANAS	SAISA				"
"050532	AYACUCHO	LUCANAS	SAN CRISTOBAL				"
"050521	AYACUCHO	LUCANAS	SAN JUAN				"
"050522	AYACUCHO	LUCANAS	SAN PEDRO				"
"050531	AYACUCHO	LUCANAS	SAN PEDRO DE PALCO				"
"050520	AYACUCHO	LUCANAS	SANCOS				"
"050524	AYACUCHO	LUCANAS	SANTA ANA DE HUAYCAHUACHO				"
"050525	AYACUCHO	LUCANAS	SANTA LUCIA				"
"050601	AYACUCHO	PARINACOCHAS	CORACORA				"
"050605	AYACUCHO	PARINACOCHAS	CHUMPI				"
"050604	AYACUCHO	PARINACOCHAS	CORONEL CASTA��ED"
"050608	AYACUCHO	PARINACOCHAS	PACAPAUSA				"
"050611	AYACUCHO	PARINACOCHAS	PULLO				"
"050612	AYACUCHO	PARINACOCHAS	PUYUSCA				"
"050615	AYACUCHO	PARINACOCHAS	SAN FRANCISCO DE RAVACAYCO				"
"050616	AYACUCHO	PARINACOCHAS	UPAHUACHO				"
"051001	AYACUCHO	PAUCAR DEL SARA SARA	PAUSA				"
"051002	AYACUCHO	PAUCAR DEL SARA SARA	COLTA				"
"051003	AYACUCHO	PAUCAR DEL SARA SARA	CORCULLA				"
"051004	AYACUCHO	PAUCAR DEL SARA SARA	LAMPA				"
"051005	AYACUCHO	PAUCAR DEL SARA SARA	MARCABAMBA				"
"051006	AYACUCHO	PAUCAR DEL SARA SARA	OYOLO				"
"051007	AYACUCHO	PAUCAR DEL SARA SARA	PARARCA				"
"051008	AYACUCHO	PAUCAR DEL SARA SARA	SAN JAVIER DE ALPABAMBA				"
"051009	AYACUCHO	PAUCAR DEL SARA SARA	SAN JOSE DE USHUA				"
"051010	AYACUCHO	PAUCAR DEL SARA SARA	SARA SARA				"
"051101	AYACUCHO	SUCRE	QUEROBAMBA				"
"051102	AYACUCHO	SUCRE	BELEN				"
"051103	AYACUCHO	SUCRE	CHALCOS				"
"051110	AYACUCHO	SUCRE	CHILCAYOC				"
"051109	AYACUCHO	SUCRE	HUACA��"
"051111	AYACUCHO	SUCRE	MORCOLLA				"
"051105	AYACUCHO	SUCRE	PAICO				"
"051107	AYACUCHO	SUCRE	SAN PEDRO DE LARCAY				"
"051104	AYACUCHO	SUCRE	SAN SALVADOR DE QUIJE				"
"051106	AYACUCHO	SUCRE	SANTIAGO DE PAUCARAY				"
"051108	AYACUCHO	SUCRE	SORAS				"
"050701	AYACUCHO	VICTOR FAJARDO	HUANCAPI				"
"050702	AYACUCHO	VICTOR FAJARDO	ALCAMENCA				"
"050703	AYACUCHO	VICTOR FAJARDO	APONGO				"
"050715	AYACUCHO	VICTOR FAJARDO	ASQUIPATA				"
"050704	AYACUCHO	VICTOR FAJARDO	CANARIA				"
"050706	AYACUCHO	VICTOR FAJARDO	CAYARA				"
"050707	AYACUCHO	VICTOR FAJARDO	COLCA				"
"050709	AYACUCHO	VICTOR FAJARDO	HUAMANQUIQUIA				"
"050710	AYACUCHO	VICTOR FAJARDO	HUANCARAYLLA				"
"050708	AYACUCHO	VICTOR FAJARDO	HUAYA				"
"050713	AYACUCHO	VICTOR FAJARDO	SARHUA				"
"050714	AYACUCHO	VICTOR FAJARDO	VILCANCHOS				"
"050901	AYACUCHO	VILCAS HUAMAN	VILCAS HUAMAN				"
"050903	AYACUCHO	VILCAS HUAMAN	ACCOMARCA				"
"050904	AYACUCHO	VILCAS HUAMAN	CARHUANCA				"
"050905	AYACUCHO	VILCAS HUAMAN	CONCEPCION				"
"050906	AYACUCHO	VILCAS HUAMAN	HUAMBALPA				"
"050908	AYACUCHO	VILCAS HUAMAN	INDEPENDENCIA				"
"050907	AYACUCHO	VILCAS HUAMAN	SAURAMA				"
"050902	AYACUCHO	VILCAS HUAMAN	VISCHONGO				"
"060101	CAJAMARCA	CAJAMARCA	CAJAMARCA				"
"060102	CAJAMARCA	CAJAMARCA	ASUNCION				"
"060104	CAJAMARCA	CAJAMARCA	CHETILLA				"
"060103	CAJAMARCA	CAJAMARCA	COSPAN				"
"060105	CAJAMARCA	CAJAMARCA	ENCA��AD"
"060106	CAJAMARCA	CAJAMARCA	JESUS				"
"060108	CAJAMARCA	CAJAMARCA	LLACANORA				"
"060107	CAJAMARCA	CAJAMARCA	LOS BA��OS DEL INC"
"060109	CAJAMARCA	CAJAMARCA	MAGDALENA				"
"060110	CAJAMARCA	CAJAMARCA	MATARA				"
"060111	CAJAMARCA	CAJAMARCA	NAMORA				"
"060112	CAJAMARCA	CAJAMARCA	SAN JUAN				"
"060201	CAJAMARCA	CAJABAMBA	CAJABAMBA				"
"060202	CAJAMARCA	CAJABAMBA	CACHACHI				"
"060203	CAJAMARCA	CAJABAMBA	CONDEBAMBA				"
"060205	CAJAMARCA	CAJABAMBA	SITACOCHA				"
"060301	CAJAMARCA	CELENDIN	CELENDIN				"
"060303	CAJAMARCA	CELENDIN	CHUMUCH				"
"060302	CAJAMARCA	CELENDIN	CORTEGANA				"
"060304	CAJAMARCA	CELENDIN	HUASMIN				"
"060305	CAJAMARCA	CELENDIN	JORGE CHAVEZ				"
"060306	CAJAMARCA	CELENDIN	JOSE GALVEZ				"
"060307	CAJAMARCA	CELENDIN	MIGUEL IGLESIAS				"
"060308	CAJAMARCA	CELENDIN	OXAMARCA				"
"060309	CAJAMARCA	CELENDIN	SOROCHUCO				"
"060310	CAJAMARCA	CELENDIN	SUCRE				"
"060311	CAJAMARCA	CELENDIN	UTCO				"
"060312	CAJAMARCA	CELENDIN	LA LIBERTAD DE PALLAN				"
"060601	CAJAMARCA	CHOTA	CHOTA				"
"060602	CAJAMARCA	CHOTA	ANGUIA				"
"060605	CAJAMARCA	CHOTA	CHADIN				"
"060606	CAJAMARCA	CHOTA	CHIGUIRIP				"
"060607	CAJAMARCA	CHOTA	CHIMBAN				"
"060618	CAJAMARCA	CHOTA	CHOROPAMPA				"
"060603	CAJAMARCA	CHOTA	COCHABAMBA				"
"060604	CAJAMARCA	CHOTA	CONCHAN				"
"060608	CAJAMARCA	CHOTA	HUAMBOS				"
"060609	CAJAMARCA	CHOTA	LAJAS				"
"060610	CAJAMARCA	CHOTA	LLAMA				"
"060611	CAJAMARCA	CHOTA	MIRACOSTA				"
"060612	CAJAMARCA	CHOTA	PACCHA				"
"060613	CAJAMARCA	CHOTA	PION				"
"060614	CAJAMARCA	CHOTA	QUEROCOTO				"
"060617	CAJAMARCA	CHOTA	SAN JUAN DE LICUPIS				"
"060615	CAJAMARCA	CHOTA	TACABAMBA				"
"060616	CAJAMARCA	CHOTA	TOCMOCHE				"
"060619	CAJAMARCA	CHOTA	CHALAMARCA				"
"060401	CAJAMARCA	CONTUMAZA	CONTUMAZA				"
"060403	CAJAMARCA	CONTUMAZA	CHILETE				"
"060406	CAJAMARCA	CONTUMAZA	CUPISNIQUE				"
"060404	CAJAMARCA	CONTUMAZA	GUZMANGO				"
"060405	CAJAMARCA	CONTUMAZA	SAN BENITO				"
"060409	CAJAMARCA	CONTUMAZA	SANTA CRUZ DE TOLEDO				"
"060407	CAJAMARCA	CONTUMAZA	TANTARICA				"
"060408	CAJAMARCA	CONTUMAZA	YONAN				"
"060501	CAJAMARCA	CUTERVO	CUTERVO				"
"060502	CAJAMARCA	CUTERVO	CALLAYUC				"
"060504	CAJAMARCA	CUTERVO	CHOROS				"
"060503	CAJAMARCA	CUTERVO	CUJILLO				"
"060505	CAJAMARCA	CUTERVO	LA RAMADA				"
"060506	CAJAMARCA	CUTERVO	PIMPINGOS				"
"060507	CAJAMARCA	CUTERVO	QUEROCOTILLO				"
"060508	CAJAMARCA	CUTERVO	SAN ANDRES DE CUTERVO				"
"060509	CAJAMARCA	CUTERVO	SAN JUAN DE CUTERVO				"
"060510	CAJAMARCA	CUTERVO	SAN LUIS DE LUCMA				"
"060511	CAJAMARCA	CUTERVO	SANTA CRUZ				"
"060512	CAJAMARCA	CUTERVO	SANTO DOMINGO DE LA CAPILLA				"
"060513	CAJAMARCA	CUTERVO	SANTO TOMAS				"
"060514	CAJAMARCA	CUTERVO	SOCOTA				"
"060515	CAJAMARCA	CUTERVO	TORIBIO CASANOVA				"
"060701	CAJAMARCA	HUALGAYOC	BAMBAMARCA				"
"060702	CAJAMARCA	HUALGAYOC	CHUGUR				"
"060703	CAJAMARCA	HUALGAYOC	HUALGAYOC				"
"060801	CAJAMARCA	JAEN	JAEN				"
"060802	CAJAMARCA	JAEN	BELLAVISTA				"
"060804	CAJAMARCA	JAEN	CHONTALI				"
"060803	CAJAMARCA	JAEN	COLASAY				"
"060812	CAJAMARCA	JAEN	HUABAL				"
"060811	CAJAMARCA	JAEN	LAS PIRIAS				"
"060805	CAJAMARCA	JAEN	POMAHUACA				"
"060806	CAJAMARCA	JAEN	PUCARA				"
"060807	CAJAMARCA	JAEN	SALLIQUE				"
"060808	CAJAMARCA	JAEN	SAN FELIPE				"
"060809	CAJAMARCA	JAEN	SAN JOSE DEL ALTO				"
"060810	CAJAMARCA	JAEN	SANTA ROSA				"
"061101	CAJAMARCA	SAN IGNACIO	SAN IGNACIO				"
"061102	CAJAMARCA	SAN IGNACIO	CHIRINOS				"
"061103	CAJAMARCA	SAN IGNACIO	HUARANGO				"
"061105	CAJAMARCA	SAN IGNACIO	LA COIPA				"
"061104	CAJAMARCA	SAN IGNACIO	NAMBALLE				"
"061106	CAJAMARCA	SAN IGNACIO	SAN JOSE DE LOURDES				"
"061107	CAJAMARCA	SAN IGNACIO	TABACONAS				"
"061201	CAJAMARCA	SAN MARCOS	PEDRO GALVEZ				"
"061207	CAJAMARCA	SAN MARCOS	CHANCAY				"
"061205	CAJAMARCA	SAN MARCOS	EDUARDO VILLANUEVA				"
"061203	CAJAMARCA	SAN MARCOS	GREGORIO PITA				"
"061202	CAJAMARCA	SAN MARCOS	ICHOCAN				"
"061204	CAJAMARCA	SAN MARCOS	JOSE MANUEL QUIROZ				"
"061206	CAJAMARCA	SAN MARCOS	JOSE SABOGAL				"
"061001	CAJAMARCA	SAN MIGUEL	SAN MIGUEL				"
"061013	CAJAMARCA	SAN MIGUEL	BOLIVAR				"
"061002	CAJAMARCA	SAN MIGUEL	CALQUIS				"
"061012	CAJAMARCA	SAN MIGUEL	CATILLUC				"
"061009	CAJAMARCA	SAN MIGUEL	EL PRADO				"
"061003	CAJAMARCA	SAN MIGUEL	LA FLORIDA				"
"061004	CAJAMARCA	SAN MIGUEL	LLAPA				"
"061005	CAJAMARCA	SAN MIGUEL	NANCHOC				"
"061006	CAJAMARCA	SAN MIGUEL	NIEPOS				"
"061007	CAJAMARCA	SAN MIGUEL	SAN GREGORIO				"
"061008	CAJAMARCA	SAN MIGUEL	SAN SILVESTRE DE COCHAN				"
"061011	CAJAMARCA	SAN MIGUEL	TONGOD				"
"061010	CAJAMARCA	SAN MIGUEL	UNION AGUA BLANCA				"
"061301	CAJAMARCA	SAN PABLO	SAN PABLO				"
"061302	CAJAMARCA	SAN PABLO	SAN BERNARDINO				"
"061303	CAJAMARCA	SAN PABLO	SAN LUIS				"
"061304	CAJAMARCA	SAN PABLO	TUMBADEN				"
"060901	CAJAMARCA	SANTA CRUZ	SANTA CRUZ				"
"060910	CAJAMARCA	SANTA CRUZ	ANDABAMBA				"
"060902	CAJAMARCA	SANTA CRUZ	CATACHE				"
"060903	CAJAMARCA	SANTA CRUZ	CHANCAYBA��O"
"060904	CAJAMARCA	SANTA CRUZ	LA ESPERANZA				"
"060905	CAJAMARCA	SANTA CRUZ	NINABAMBA				"
"060906	CAJAMARCA	SANTA CRUZ	PULAN				"
"060911	CAJAMARCA	SANTA CRUZ	SAUCEPAMPA				"
"060907	CAJAMARCA	SANTA CRUZ	SEXI				"
"060908	CAJAMARCA	SANTA CRUZ	UTICYACU				"
"060909	CAJAMARCA	SANTA CRUZ	YAUYUCAN				"
"240101	CALLAO	CALLAO	CALLAO				"
"240102	CALLAO	CALLAO	BELLAVISTA				"
"240104	CALLAO	CALLAO	CARMEN DE LA LEGUA REYNOSO				"
"240105	CALLAO	CALLAO	LA PERLA				"
"240103	CALLAO	CALLAO	LA PUNTA				"
"240106	CALLAO	CALLAO	VENTANILLA				"
"240107	CALLAO	CALLAO	MI PERU				"
"070101	CUSCO	CUSCO	CUSCO				"
"070102	CUSCO	CUSCO	CCORCA				"
"070103	CUSCO	CUSCO	POROY				"
"070104	CUSCO	CUSCO	SAN JERONIMO				"
"070105	CUSCO	CUSCO	SAN SEBASTIAN				"
"070106	CUSCO	CUSCO	SANTIAGO				"
"070107	CUSCO	CUSCO	SAYLLA				"
"070108	CUSCO	CUSCO	WANCHAQ				"
"070201	CUSCO	ACOMAYO	ACOMAYO				"
"070202	CUSCO	ACOMAYO	ACOPIA				"
"070203	CUSCO	ACOMAYO	ACOS				"
"070207	CUSCO	ACOMAYO	MOSOC LLACTA				"
"070204	CUSCO	ACOMAYO	POMACANCHI				"
"070205	CUSCO	ACOMAYO	RONDOCAN				"
"070206	CUSCO	ACOMAYO	SANGARARA				"
"070301	CUSCO	ANTA	ANTA				"
"070309	CUSCO	ANTA	ANCAHUASI				"
"070308	CUSCO	ANTA	CACHIMAYO				"
"070302	CUSCO	ANTA	CHINCHAYPUJIO				"
"070303	CUSCO	ANTA	HUAROCONDO				"
"070304	CUSCO	ANTA	LIMATAMBO				"
"070305	CUSCO	ANTA	MOLLEPATA				"
"070306	CUSCO	ANTA	PUCYURA				"
"070307	CUSCO	ANTA	ZURITE				"
"070401	CUSCO	CALCA	CALCA				"
"070402	CUSCO	CALCA	COYA				"
"070403	CUSCO	CALCA	LAMAY				"
"070404	CUSCO	CALCA	LARES				"
"070405	CUSCO	CALCA	PISAC				"
"070406	CUSCO	CALCA	SAN SALVADOR				"
"070407	CUSCO	CALCA	TARAY				"
"070408	CUSCO	CALCA	YANATILE				"
"070501	CUSCO	CANAS	YANAOCA				"
"070502	CUSCO	CANAS	CHECCA				"
"070503	CUSCO	CANAS	KUNTURKANKI				"
"070504	CUSCO	CANAS	LANGUI				"
"070505	CUSCO	CANAS	LAYO				"
"070506	CUSCO	CANAS	PAMPAMARCA				"
"070507	CUSCO	CANAS	QUEHUE				"
"070508	CUSCO	CANAS	TUPAC AMARU				"
"070601	CUSCO	CANCHIS	SICUANI				"
"070603	CUSCO	CANCHIS	CHECACUPE				"
"070602	CUSCO	CANCHIS	COMBAPATA				"
"070604	CUSCO	CANCHIS	MARANGANI				"
"070605	CUSCO	CANCHIS	PITUMARCA				"
"070606	CUSCO	CANCHIS	SAN PABLO				"
"070607	CUSCO	CANCHIS	SAN PEDRO				"
"070608	CUSCO	CANCHIS	TINTA				"
"070701	CUSCO	CHUMBIVILCAS	SANTO TOMAS				"
"070702	CUSCO	CHUMBIVILCAS	CAPACMARCA				"
"070704	CUSCO	CHUMBIVILCAS	CHAMACA				"
"070703	CUSCO	CHUMBIVILCAS	COLQUEMARCA				"
