"ubigeo_reniec	departamento	provincia	distrito				"
"070705	CUSCO	CHUMBIVILCAS	LIVITACA				"
"070706	CUSCO	CHUMBIVILCAS	LLUSCO				"
"070707	CUSCO	CHUMBIVILCAS	QUI��OT"
"070708	CUSCO	CHUMBIVILCAS	VELILLE				"
"070801	CUSCO	ESPINAR	ESPINAR				"
"070802	CUSCO	ESPINAR	CONDOROMA				"
"070803	CUSCO	ESPINAR	COPORAQUE				"
"070804	CUSCO	ESPINAR	OCORURO				"
"070805	CUSCO	ESPINAR	PALLPATA				"
"070806	CUSCO	ESPINAR	PICHIGUA				"
"070807	CUSCO	ESPINAR	SUYCKUTAMBO				"
"070808	CUSCO	ESPINAR	ALTO PICHIGUA				"
"070901	CUSCO	LA CONVENCION	SANTA ANA				"
"070902	CUSCO	LA CONVENCION	ECHARATE				"
"070903	CUSCO	LA CONVENCION	HUAYOPATA				"
"070904	CUSCO	LA CONVENCION	MARANURA				"
"070905	CUSCO	LA CONVENCION	OCOBAMBA				"
"070908	CUSCO	LA CONVENCION	QUELLOUNO				"
"070909	CUSCO	LA CONVENCION	QUIMBIRI				"
"070906	CUSCO	LA CONVENCION	SANTA TERESA				"
"070907	CUSCO	LA CONVENCION	VILCABAMBA				"
"070910	CUSCO	LA CONVENCION	PICHARI				"
"070911	CUSCO	LA CONVENCION	INKAWASI				"
"070912	CUSCO	LA CONVENCION	VILLA VIRGEN				"
"070913	CUSCO	LA CONVENCION	VILLA KINTIARINA				"
"070915	CUSCO	LA CONVENCION	MEGANTONI				"
"071001	CUSCO	PARURO	PARURO				"
"071002	CUSCO	PARURO	ACCHA				"
"071003	CUSCO	PARURO	CCAPI				"
"071004	CUSCO	PARURO	COLCHA				"
"071005	CUSCO	PARURO	HUANOQUITE				"
"071006	CUSCO	PARURO	OMACHA				"
"071008	CUSCO	PARURO	PACCARITAMBO				"
"071009	CUSCO	PARURO	PILLPINTO				"
"071007	CUSCO	PARURO	YAURISQUE				"
"071101	CUSCO	PAUCARTAMBO	PAUCARTAMBO				"
"071102	CUSCO	PAUCARTAMBO	CAICAY				"
"071104	CUSCO	PAUCARTAMBO	CHALLABAMBA				"
"071103	CUSCO	PAUCARTAMBO	COLQUEPATA				"
"071106	CUSCO	PAUCARTAMBO	HUANCARANI				"
"071105	CUSCO	PAUCARTAMBO	KOS��IPAT"
"071201	CUSCO	QUISPICANCHI	URCOS				"
"071202	CUSCO	QUISPICANCHI	ANDAHUAYLILLAS				"
"071203	CUSCO	QUISPICANCHI	CAMANTI				"
"071204	CUSCO	QUISPICANCHI	CCARHUAYO				"
"071205	CUSCO	QUISPICANCHI	CCATCA				"
"071206	CUSCO	QUISPICANCHI	CUSIPATA				"
"071207	CUSCO	QUISPICANCHI	HUARO				"
"071208	CUSCO	QUISPICANCHI	LUCRE				"
"071209	CUSCO	QUISPICANCHI	MARCAPATA				"
"071210	CUSCO	QUISPICANCHI	OCONGATE				"
"071211	CUSCO	QUISPICANCHI	OROPESA				"
"071212	CUSCO	QUISPICANCHI	QUIQUIJANA				"
"071301	CUSCO	URUBAMBA	URUBAMBA				"
"071302	CUSCO	URUBAMBA	CHINCHERO				"
"071303	CUSCO	URUBAMBA	HUAYLLABAMBA				"
"071304	CUSCO	URUBAMBA	MACHUPICCHU				"
"071305	CUSCO	URUBAMBA	MARAS				"
"071306	CUSCO	URUBAMBA	OLLANTAYTAMBO				"
"071307	CUSCO	URUBAMBA	YUCAY				"
"080101	HUANCAVELICA	HUANCAVELICA	HUANCAVELICA				"
"080102	HUANCAVELICA	HUANCAVELICA	ACOBAMBILLA				"
"080103	HUANCAVELICA	HUANCAVELICA	ACORIA				"
"080104	HUANCAVELICA	HUANCAVELICA	CONAYCA				"
"080105	HUANCAVELICA	HUANCAVELICA	CUENCA				"
"080106	HUANCAVELICA	HUANCAVELICA	HUACHOCOLPA				"
"080108	HUANCAVELICA	HUANCAVELICA	HUAYLLAHUARA				"
"080109	HUANCAVELICA	HUANCAVELICA	IZCUCHACA				"
"080110	HUANCAVELICA	HUANCAVELICA	LARIA				"
"080111	HUANCAVELICA	HUANCAVELICA	MANTA				"
"080112	HUANCAVELICA	HUANCAVELICA	MARISCAL CACERES				"
"080113	HUANCAVELICA	HUANCAVELICA	MOYA				"
"080114	HUANCAVELICA	HUANCAVELICA	NUEVO OCCORO				"
"080115	HUANCAVELICA	HUANCAVELICA	PALCA				"
"080116	HUANCAVELICA	HUANCAVELICA	PILCHACA				"
"080117	HUANCAVELICA	HUANCAVELICA	VILCA				"
"080118	HUANCAVELICA	HUANCAVELICA	YAULI				"
"080119	HUANCAVELICA	HUANCAVELICA	ASCENSION				"
"080120	HUANCAVELICA	HUANCAVELICA	HUANDO				"
"080201	HUANCAVELICA	ACOBAMBA	ACOBAMBA				"
"080203	HUANCAVELICA	ACOBAMBA	ANDABAMBA				"
"080202	HUANCAVELICA	ACOBAMBA	ANTA				"
"080204	HUANCAVELICA	ACOBAMBA	CAJA				"
"080205	HUANCAVELICA	ACOBAMBA	MARCAS				"
"080206	HUANCAVELICA	ACOBAMBA	PAUCARA				"
"080207	HUANCAVELICA	ACOBAMBA	POMACOCHA				"
"080208	HUANCAVELICA	ACOBAMBA	ROSARIO				"
"080301	HUANCAVELICA	ANGARAES	LIRCAY				"
"080302	HUANCAVELICA	ANGARAES	ANCHONGA				"
"080303	HUANCAVELICA	ANGARAES	CALLANMARCA				"
"080312	HUANCAVELICA	ANGARAES	CCOCHACCASA				"
"080305	HUANCAVELICA	ANGARAES	CHINCHO				"
"080304	HUANCAVELICA	ANGARAES	CONGALLA				"
"080307	HUANCAVELICA	ANGARAES	HUANCA-HUANCA				"
"080306	HUANCAVELICA	ANGARAES	HUAYLLAY GRANDE				"
"080308	HUANCAVELICA	ANGARAES	JULCAMARCA				"
"080309	HUANCAVELICA	ANGARAES	SAN ANTONIO DE ANTAPARCO				"
"080310	HUANCAVELICA	ANGARAES	SANTO TOMAS DE PATA				"
"080311	HUANCAVELICA	ANGARAES	SECCLLA				"
"080401	HUANCAVELICA	CASTROVIRREYNA	CASTROVIRREYNA				"
"080402	HUANCAVELICA	CASTROVIRREYNA	ARMA				"
"080403	HUANCAVELICA	CASTROVIRREYNA	AURAHUA				"
"080405	HUANCAVELICA	CASTROVIRREYNA	CAPILLAS				"
"080408	HUANCAVELICA	CASTROVIRREYNA	CHUPAMARCA				"
"080406	HUANCAVELICA	CASTROVIRREYNA	COCAS				"
"080409	HUANCAVELICA	CASTROVIRREYNA	HUACHOS				"
"080410	HUANCAVELICA	CASTROVIRREYNA	HUAMATAMBO				"
"080414	HUANCAVELICA	CASTROVIRREYNA	MOLLEPAMPA				"
"080422	HUANCAVELICA	CASTROVIRREYNA	SAN JUAN				"
"080429	HUANCAVELICA	CASTROVIRREYNA	SANTA ANA				"
"080427	HUANCAVELICA	CASTROVIRREYNA	TANTARA				"
"080428	HUANCAVELICA	CASTROVIRREYNA	TICRAPO				"
"080701	HUANCAVELICA	CHURCAMPA	CHURCAMPA				"
"080702	HUANCAVELICA	CHURCAMPA	ANCO				"
"080703	HUANCAVELICA	CHURCAMPA	CHINCHIHUASI				"
"080704	HUANCAVELICA	CHURCAMPA	EL CARMEN				"
"080705	HUANCAVELICA	CHURCAMPA	LA MERCED				"
"080706	HUANCAVELICA	CHURCAMPA	LOCROJA				"
"080707	HUANCAVELICA	CHURCAMPA	PAUCARBAMBA				"
"080708	HUANCAVELICA	CHURCAMPA	SAN MIGUEL DE MAYOCC				"
"080709	HUANCAVELICA	CHURCAMPA	SAN PEDRO DE CORIS				"
"080710	HUANCAVELICA	CHURCAMPA	PACHAMARCA				"
"080711	HUANCAVELICA	CHURCAMPA	COSME				"
"080604	HUANCAVELICA	HUAYTARA	HUAYTARA				"
"080601	HUANCAVELICA	HUAYTARA	AYAVI				"
"080602	HUANCAVELICA	HUAYTARA	CORDOVA				"
"080603	HUANCAVELICA	HUAYTARA	HUAYACUNDO ARMA				"
"080605	HUANCAVELICA	HUAYTARA	LARAMARCA				"
"080606	HUANCAVELICA	HUAYTARA	OCOYO				"
"080607	HUANCAVELICA	HUAYTARA	PILPICHACA				"
"080608	HUANCAVELICA	HUAYTARA	QUERCO				"
"080609	HUANCAVELICA	HUAYTARA	QUITO-ARMA				"
"080610	HUANCAVELICA	HUAYTARA	SAN ANTONIO DE CUSICANCHA				"
"080611	HUANCAVELICA	HUAYTARA	SAN FRANCISCO DE SANGAYAICO				"
"080612	HUANCAVELICA	HUAYTARA	SAN ISIDRO				"
"080613	HUANCAVELICA	HUAYTARA	SANTIAGO DE CHOCORVOS				"
"080614	HUANCAVELICA	HUAYTARA	SANTIAGO DE QUIRAHUARA				"
"080615	HUANCAVELICA	HUAYTARA	SANTO DOMINGO DE CAPILLAS				"
"080616	HUANCAVELICA	HUAYTARA	TAMBO				"
"080501	HUANCAVELICA	TAYACAJA	PAMPAS				"
"080502	HUANCAVELICA	TAYACAJA	ACOSTAMBO				"
"080503	HUANCAVELICA	TAYACAJA	ACRAQUIA				"
"080504	HUANCAVELICA	TAYACAJA	AHUAYCHA				"
"080506	HUANCAVELICA	TAYACAJA	COLCABAMBA				"
"080509	HUANCAVELICA	TAYACAJA	DANIEL HERNANDEZ				"
"080511	HUANCAVELICA	TAYACAJA	HUACHOCOLPA				"
"080512	HUANCAVELICA	TAYACAJA	HUARIBAMBA				"
"080515	HUANCAVELICA	TAYACAJA	�AHUIMPUQUIO		"
"080517	HUANCAVELICA	TAYACAJA	PAZOS				"
"080518	HUANCAVELICA	TAYACAJA	QUISHUAR				"
"080519	HUANCAVELICA	TAYACAJA	SALCABAMBA				"
"080526	HUANCAVELICA	TAYACAJA	SALCAHUASI				"
"080520	HUANCAVELICA	TAYACAJA	SAN MARCOS DE ROCCHAC				"
"080523	HUANCAVELICA	TAYACAJA	SURCUBAMBA				"
"080525	HUANCAVELICA	TAYACAJA	TINTAY PUNCU				"
"080528	HUANCAVELICA	TAYACAJA	QUICHUAS				"
"080529	HUANCAVELICA	TAYACAJA	ANDAYMARCA				"
"080530	HUANCAVELICA	TAYACAJA	ROBLE				"
"080531	HUANCAVELICA	TAYACAJA	PICHOS				"
"080532	HUANCAVELICA	TAYACAJA	SANTIAGO DE TUCUMA				"
"090101	HUANUCO	HUANUCO	HUANUCO				"
"090110	HUANUCO	HUANUCO	AMARILIS				"
"090102	HUANUCO	HUANUCO	CHINCHAO				"
"090103	HUANUCO	HUANUCO	CHURUBAMBA				"
"090104	HUANUCO	HUANUCO	MARGOS				"
"090105	HUANUCO	HUANUCO	QUISQUI				"
"090106	HUANUCO	HUANUCO	SAN FRANCISCO DE CAYRAN				"
"090107	HUANUCO	HUANUCO	SAN PEDRO DE CHAULAN				"
"090108	HUANUCO	HUANUCO	SANTA MARIA DEL VALLE				"
"090109	HUANUCO	HUANUCO	YARUMAYO				"
"090111	HUANUCO	HUANUCO	PILLCO MARCA				"
"090112	HUANUCO	HUANUCO	YACUS				"
"090113	HUANUCO	HUANUCO	SAN PABLO DE PILLAO				"
"090201	HUANUCO	AMBO	AMBO				"
"090202	HUANUCO	AMBO	CAYNA				"
"090203	HUANUCO	AMBO	COLPAS				"
"090204	HUANUCO	AMBO	CONCHAMARCA				"
"090205	HUANUCO	AMBO	HUACAR				"
"090206	HUANUCO	AMBO	SAN FRANCISCO				"
"090207	HUANUCO	AMBO	SAN RAFAEL				"
"090208	HUANUCO	AMBO	TOMAY KICHWA				"
"090301	HUANUCO	DOS DE MAYO	LA UNION				"
"090307	HUANUCO	DOS DE MAYO	CHUQUIS				"
"090312	HUANUCO	DOS DE MAYO	MARIAS				"
"090314	HUANUCO	DOS DE MAYO	PACHAS				"
"090316	HUANUCO	DOS DE MAYO	QUIVILLA				"
"090317	HUANUCO	DOS DE MAYO	RIPAN				"
"090321	HUANUCO	DOS DE MAYO	SHUNQUI				"
"090322	HUANUCO	DOS DE MAYO	SILLAPATA				"
"090323	HUANUCO	DOS DE MAYO	YANAS				"
"090901	HUANUCO	HUACAYBAMBA	HUACAYBAMBA				"
"090903	HUANUCO	HUACAYBAMBA	CANCHABAMBA				"
"090904	HUANUCO	HUACAYBAMBA	COCHABAMBA				"
"090902	HUANUCO	HUACAYBAMBA	PINRA				"
"090401	HUANUCO	HUAMALIES	LLATA				"
"090402	HUANUCO	HUAMALIES	ARANCAY				"
"090403	HUANUCO	HUAMALIES	CHAVIN DE PARIARCA				"
"090404	HUANUCO	HUAMALIES	JACAS GRANDE				"
"090405	HUANUCO	HUAMALIES	JIRCAN				"
"090406	HUANUCO	HUAMALIES	MIRAFLORES				"
"090407	HUANUCO	HUAMALIES	MONZON				"
"090408	HUANUCO	HUAMALIES	PUNCHAO				"
"090409	HUANUCO	HUAMALIES	PU��O"
"090410	HUANUCO	HUAMALIES	SINGA				"
"090411	HUANUCO	HUAMALIES	TANTAMAYO				"
"090601	HUANUCO	LEONCIO PRADO	RUPA-RUPA				"
"090602	HUANUCO	LEONCIO PRADO	DANIEL ALOMIAS ROBLES				"
"090603	HUANUCO	LEONCIO PRADO	HERMILIO VALDIZAN				"
"090606	HUANUCO	LEONCIO PRADO	JOSE CRESPO Y CASTILLO				"
"090604	HUANUCO	LEONCIO PRADO	LUYANDO				"
"090605	HUANUCO	LEONCIO PRADO	MARIANO DAMASO BERAUN				"
"090607	HUANUCO	LEONCIO PRADO	PUCAYACU				"
"090608	HUANUCO	LEONCIO PRADO	CASTILLO GRANDE				"
"090609	HUANUCO	LEONCIO PRADO	PUEBLO NUEVO				"
"090610	HUANUCO	LEONCIO PRADO	SANTO DOMINGO DE ANDA				"
"090501	HUANUCO	MARA��O	HUACRACHUCO"
"090502	HUANUCO	MARA��O	CHOLON"
"090505	HUANUCO	MARA��O	SAN BUENAVENTURA"
"090506	HUANUCO	MARA��O	LA MORADA"
"090507	HUANUCO	MARA��O	SANTA ROSA DE ALTO YANAJANCA"
"090701	HUANUCO	PACHITEA	PANAO				"
"090702	HUANUCO	PACHITEA	CHAGLLA				"
"090704	HUANUCO	PACHITEA	MOLINO				"
"090706	HUANUCO	PACHITEA	UMARI				"
"090802	HUANUCO	PUERTO INCA	PUERTO INCA				"
"090803	HUANUCO	PUERTO INCA	CODO DEL POZUZO				"
"090801	HUANUCO	PUERTO INCA	HONORIA				"
"090804	HUANUCO	PUERTO INCA	TOURNAVISTA				"
"090805	HUANUCO	PUERTO INCA	YUYAPICHIS				"
"091001	HUANUCO	LAURICOCHA	JESUS				"
"091002	HUANUCO	LAURICOCHA	BA��O"
"091007	HUANUCO	LAURICOCHA	JIVIA				"
"091004	HUANUCO	LAURICOCHA	QUEROPALCA				"
"091006	HUANUCO	LAURICOCHA	RONDOS				"
"091003	HUANUCO	LAURICOCHA	SAN FRANCISCO DE ASIS				"
"091005	HUANUCO	LAURICOCHA	SAN MIGUEL DE CAURI				"
"091101	HUANUCO	YAROWILCA	CHAVINILLO				"
"091103	HUANUCO	YAROWILCA	CAHUAC				"
"091104	HUANUCO	YAROWILCA	CHACABAMBA				"
"091102	HUANUCO	YAROWILCA	APARICIO POMARES				"
"091105	HUANUCO	YAROWILCA	JACAS CHICO				"
"091106	HUANUCO	YAROWILCA	OBAS				"
"091107	HUANUCO	YAROWILCA	PAMPAMARCA				"
"091108	HUANUCO	YAROWILCA	CHORAS				"
"100101	ICA	ICA	ICA				"
"100102	ICA	ICA	LA TINGUI��"
"100103	ICA	ICA	LOS AQUIJES				"
"100114	ICA	ICA	OCUCAJE				"
"100113	ICA	ICA	PACHACUTEC				"
"100104	ICA	ICA	PARCONA				"
"100105	ICA	ICA	PUEBLO NUEVO				"
"100106	ICA	ICA	SALAS				"
"100107	ICA	ICA	SAN JOSE DE LOS MOLINOS				"
"100108	ICA	ICA	SAN JUAN BAUTISTA				"
"100109	ICA	ICA	SANTIAGO				"
"100110	ICA	ICA	SUBTANJALLA				"
"100112	ICA	ICA	TATE				"
"100111	ICA	ICA	YAUCA DEL ROSARIO				"
"100201	ICA	CHINCHA	CHINCHA ALTA				"
"100209	ICA	CHINCHA	ALTO LARAN				"
"100202	ICA	CHINCHA	CHAVIN				"
"100203	ICA	CHINCHA	CHINCHA BAJA				"
"100204	ICA	CHINCHA	EL CARMEN				"
"100205	ICA	CHINCHA	GROCIO PRADO				"
"100210	ICA	CHINCHA	PUEBLO NUEVO				"
"100211	ICA	CHINCHA	SAN JUAN DE YANAC				"
"100206	ICA	CHINCHA	SAN PEDRO DE HUACARPANA				"
"100207	ICA	CHINCHA	SUNAMPE				"
"100208	ICA	CHINCHA	TAMBO DE MORA				"
"100301	ICA	NAZCA	NAZCA				"
"100302	ICA	NAZCA	CHANGUILLO				"
"100303	ICA	NAZCA	EL INGENIO				"
"100304	ICA	NAZCA	MARCONA				"
"100305	ICA	NAZCA	VISTA ALEGRE				"
"100501	ICA	PALPA	PALPA				"
"100502	ICA	PALPA	LLIPATA				"
"100503	ICA	PALPA	RIO GRANDE				"
"100504	ICA	PALPA	SANTA CRUZ				"
"100505	ICA	PALPA	TIBILLO				"
"100401	ICA	PISCO	PISCO				"
"100402	ICA	PISCO	HUANCANO				"
"100403	ICA	PISCO	HUMAY				"
"100404	ICA	PISCO	INDEPENDENCIA				"
"100405	ICA	PISCO	PARACAS				"
"100406	ICA	PISCO	SAN ANDRES				"
"100407	ICA	PISCO	SAN CLEMENTE				"
"100408	ICA	PISCO	TUPAC AMARU INCA				"
"110101	JUNIN	HUANCAYO	HUANCAYO				"
"110103	JUNIN	HUANCAYO	CARHUACALLANGA				"
"110106	JUNIN	HUANCAYO	CHACAPAMPA				"
"110107	JUNIN	HUANCAYO	CHICCHE				"
"110108	JUNIN	HUANCAYO	CHILCA				"
"110109	JUNIN	HUANCAYO	CHONGOS ALTO				"
"110112	JUNIN	HUANCAYO	CHUPURO				"
"110104	JUNIN	HUANCAYO	COLCA				"
"110105	JUNIN	HUANCAYO	CULLHUAS				"
"110113	JUNIN	HUANCAYO	EL TAMBO				"
"110114	JUNIN	HUANCAYO	HUACRAPUQUIO				"
"110116	JUNIN	HUANCAYO	HUALHUAS				"
"110118	JUNIN	HUANCAYO	HUANCAN				"
"110119	JUNIN	HUANCAYO	HUASICANCHA				"
"110120	JUNIN	HUANCAYO	HUAYUCACHI				"
"110121	JUNIN	HUANCAYO	INGENIO				"
"110122	JUNIN	HUANCAYO	PARIAHUANCA				"
"110123	JUNIN	HUANCAYO	PILCOMAYO				"
"110124	JUNIN	HUANCAYO	PUCARA				"
"110125	JUNIN	HUANCAYO	QUICHUAY				"
"110126	JUNIN	HUANCAYO	QUILCAS				"
"110127	JUNIN	HUANCAYO	SAN AGUSTIN				"
"110128	JUNIN	HUANCAYO	SAN JERONIMO DE TUNAN				"
"110132	JUNIN	HUANCAYO	SA��"
"110133	JUNIN	HUANCAYO	SAPALLANGA				"
"110134	JUNIN	HUANCAYO	SICAYA				"
"110131	JUNIN	HUANCAYO	SANTO DOMINGO DE ACOBAMBA				"
"110136	JUNIN	HUANCAYO	VIQUES				"
"110201	JUNIN	CONCEPCION	CONCEPCION				"
"110202	JUNIN	CONCEPCION	ACO				"
"110203	JUNIN	CONCEPCION	ANDAMARCA				"
"110206	JUNIN	CONCEPCION	CHAMBARA				"
"110205	JUNIN	CONCEPCION	COCHAS				"
"110204	JUNIN	CONCEPCION	COMAS				"
"110207	JUNIN	CONCEPCION	HEROINAS TOLEDO				"
"110208	JUNIN	CONCEPCION	MANZANARES				"
"110209	JUNIN	CONCEPCION	MARISCAL CASTILLA				"
"110210	JUNIN	CONCEPCION	MATAHUASI				"
"110211	JUNIN	CONCEPCION	MITO				"
"110212	JUNIN	CONCEPCION	NUEVE DE JULIO				"
"110213	JUNIN	CONCEPCION	ORCOTUNA				"
"110215	JUNIN	CONCEPCION	SAN JOSE DE QUERO				"
"110214	JUNIN	CONCEPCION	SANTA ROSA DE OCOPA				"
"110801	JUNIN	CHANCHAMAYO	CHANCHAMAYO				"
"110806	JUNIN	CHANCHAMAYO	PERENE				"
"110805	JUNIN	CHANCHAMAYO	PICHANAQUI				"
"110804	JUNIN	CHANCHAMAYO	SAN LUIS DE SHUARO				"
"110802	JUNIN	CHANCHAMAYO	SAN RAMON				"
"110803	JUNIN	CHANCHAMAYO	VITOC				"
"110301	JUNIN	JAUJA	JAUJA				"
"110302	JUNIN	JAUJA	ACOLLA				"
"110303	JUNIN	JAUJA	APATA				"
"110304	JUNIN	JAUJA	ATAURA				"
"110305	JUNIN	JAUJA	CANCHAYLLO				"
"110331	JUNIN	JAUJA	CURICACA				"
"110306	JUNIN	JAUJA	EL MANTARO				"
"110307	JUNIN	JAUJA	HUAMALI				"
"110308	JUNIN	JAUJA	HUARIPAMPA				"
"110309	JUNIN	JAUJA	HUERTAS				"
"110310	JUNIN	JAUJA	JANJAILLO				"
"110311	JUNIN	JAUJA	JULCAN				"
"110312	JUNIN	JAUJA	LEONOR ORDO��E"
"110313	JUNIN	JAUJA	LLOCLLAPAMPA				"
"110314	JUNIN	JAUJA	MARCO				"
"110315	JUNIN	JAUJA	MASMA				"
"110332	JUNIN	JAUJA	MASMA CHICCHE				"
"110316	JUNIN	JAUJA	MOLINOS				"
"110317	JUNIN	JAUJA	MONOBAMBA				"
"110318	JUNIN	JAUJA	MUQUI				"
"110319	JUNIN	JAUJA	MUQUIYAUYO				"
"110320	JUNIN	JAUJA	PACA				"
"110321	JUNIN	JAUJA	PACCHA				"
"110322	JUNIN	JAUJA	PANCAN				"
"110323	JUNIN	JAUJA	PARCO				"
"110324	JUNIN	JAUJA	POMACANCHA				"
"110325	JUNIN	JAUJA	RICRAN				"
"110326	JUNIN	JAUJA	SAN LORENZO				"
"110327	JUNIN	JAUJA	SAN PEDRO DE CHUNAN				"
"110333	JUNIN	JAUJA	SAUSA				"
"110328	JUNIN	JAUJA	SINCOS				"
"110329	JUNIN	JAUJA	TUNAN MARCA				"
"110330	JUNIN	JAUJA	YAULI				"
"110334	JUNIN	JAUJA	YAUYOS				"
"110401	JUNIN	JUNIN	JUNIN				"
