"ubigeo_reniec	departamento	provincia	distrito				"
"110402	JUNIN	JUNIN	CARHUAMAYO				"
"110403	JUNIN	JUNIN	ONDORES				"
"110404	JUNIN	JUNIN	ULCUMAYO				"
"110701	JUNIN	SATIPO	SATIPO				"
"110702	JUNIN	SATIPO	COVIRIALI				"
"110703	JUNIN	SATIPO	LLAYLLA				"
"110704	JUNIN	SATIPO	MAZAMARI				"
"110705	JUNIN	SATIPO	PAMPA HERMOSA				"
"110706	JUNIN	SATIPO	PANGOA				"
"110707	JUNIN	SATIPO	RIO NEGRO				"
"110708	JUNIN	SATIPO	RIO TAMBO				"
"110709	JUNIN	SATIPO	VIZCATAN DEL ENE				"
"110501	JUNIN	TARMA	TARMA				"
"110502	JUNIN	TARMA	ACOBAMBA				"
"110503	JUNIN	TARMA	HUARICOLCA				"
"110504	JUNIN	TARMA	HUASAHUASI				"
"110505	JUNIN	TARMA	LA UNION				"
"110506	JUNIN	TARMA	PALCA				"
"110507	JUNIN	TARMA	PALCAMAYO				"
"110508	JUNIN	TARMA	SAN PEDRO DE CAJAS				"
"110509	JUNIN	TARMA	TAPO				"
"110601	JUNIN	YAULI	LA OROYA				"
"110602	JUNIN	YAULI	CHACAPALPA				"
"110603	JUNIN	YAULI	HUAY-HUAY				"
"110604	JUNIN	YAULI	MARCAPOMACOCHA				"
"110605	JUNIN	YAULI	MOROCOCHA				"
"110606	JUNIN	YAULI	PACCHA				"
"110607	JUNIN	YAULI	SANTA BARBARA DE CARHUACAYAN				"
"110610	JUNIN	YAULI	SANTA ROSA DE SACCO				"
"110608	JUNIN	YAULI	SUITUCANCHA				"
"110609	JUNIN	YAULI	YAULI				"
"110901	JUNIN	CHUPACA	CHUPACA				"
"110902	JUNIN	CHUPACA	AHUAC				"
"110903	JUNIN	CHUPACA	CHONGOS BAJO				"
"110904	JUNIN	CHUPACA	HUACHAC				"
"110905	JUNIN	CHUPACA	HUAMANCACA CHICO				"
"110906	JUNIN	CHUPACA	SAN JUAN DE YSCOS				"
"110907	JUNIN	CHUPACA	SAN JUAN DE JARPA				"
"110908	JUNIN	CHUPACA	TRES DE DICIEMBRE				"
"110909	JUNIN	CHUPACA	YANACANCHA				"
"120101	LA LIBERTAD	TRUJILLO	TRUJILLO				"
"120110	LA LIBERTAD	TRUJILLO	EL PORVENIR				"
"120112	LA LIBERTAD	TRUJILLO	FLORENCIA DE MORA				"
"120102	LA LIBERTAD	TRUJILLO	HUANCHACO				"
"120111	LA LIBERTAD	TRUJILLO	LA ESPERANZA				"
"120103	LA LIBERTAD	TRUJILLO	LAREDO				"
"120104	LA LIBERTAD	TRUJILLO	MOCHE				"
"120109	LA LIBERTAD	TRUJILLO	POROTO				"
"120105	LA LIBERTAD	TRUJILLO	SALAVERRY				"
"120106	LA LIBERTAD	TRUJILLO	SIMBAL				"
"120107	LA LIBERTAD	TRUJILLO	VICTOR LARCO HERRERA				"
"120801	LA LIBERTAD	ASCOPE	ASCOPE				"
"120802	LA LIBERTAD	ASCOPE	CHICAMA				"
"120803	LA LIBERTAD	ASCOPE	CHOCOPE				"
"120805	LA LIBERTAD	ASCOPE	MAGDALENA DE CAO				"
"120806	LA LIBERTAD	ASCOPE	PAIJAN				"
"120807	LA LIBERTAD	ASCOPE	RAZURI				"
"120804	LA LIBERTAD	ASCOPE	SANTIAGO DE CAO				"
"120808	LA LIBERTAD	ASCOPE	CASA GRANDE				"
"120201	LA LIBERTAD	BOLIVAR	BOLIVAR				"
"120202	LA LIBERTAD	BOLIVAR	BAMBAMARCA				"
"120203	LA LIBERTAD	BOLIVAR	CONDORMARCA				"
"120204	LA LIBERTAD	BOLIVAR	LONGOTEA				"
"120206	LA LIBERTAD	BOLIVAR	UCHUMARCA				"
"120205	LA LIBERTAD	BOLIVAR	UCUNCHA				"
"120901	LA LIBERTAD	CHEPEN	CHEPEN				"
"120902	LA LIBERTAD	CHEPEN	PACANGA				"
"120903	LA LIBERTAD	CHEPEN	PUEBLO NUEVO				"
"121001	LA LIBERTAD	JULCAN	JULCAN				"
"121003	LA LIBERTAD	JULCAN	CALAMARCA				"
"121002	LA LIBERTAD	JULCAN	CARABAMBA				"
"121004	LA LIBERTAD	JULCAN	HUASO				"
"120401	LA LIBERTAD	OTUZCO	OTUZCO				"
"120402	LA LIBERTAD	OTUZCO	AGALLPAMPA				"
"120403	LA LIBERTAD	OTUZCO	CHARAT				"
"120404	LA LIBERTAD	OTUZCO	HUARANCHAL				"
"120405	LA LIBERTAD	OTUZCO	LA CUESTA				"
"120413	LA LIBERTAD	OTUZCO	MACHE				"
"120408	LA LIBERTAD	OTUZCO	PARANDAY				"
"120409	LA LIBERTAD	OTUZCO	SALPO				"
"120410	LA LIBERTAD	OTUZCO	SINSICAP				"
"120411	LA LIBERTAD	OTUZCO	USQUIL				"
"120501	LA LIBERTAD	PACASMAYO	SAN PEDRO DE LLOC				"
"120503	LA LIBERTAD	PACASMAYO	GUADALUPE				"
"120504	LA LIBERTAD	PACASMAYO	JEQUETEPEQUE				"
"120506	LA LIBERTAD	PACASMAYO	PACASMAYO				"
"120508	LA LIBERTAD	PACASMAYO	SAN JOSE				"
"120601	LA LIBERTAD	PATAZ	TAYABAMBA				"
"120602	LA LIBERTAD	PATAZ	BULDIBUYO				"
"120603	LA LIBERTAD	PATAZ	CHILLIA				"
"120605	LA LIBERTAD	PATAZ	HUANCASPATA				"
"120604	LA LIBERTAD	PATAZ	HUAYLILLAS				"
"120606	LA LIBERTAD	PATAZ	HUAYO				"
"120607	LA LIBERTAD	PATAZ	ONGON				"
"120608	LA LIBERTAD	PATAZ	PARCOY				"
"120609	LA LIBERTAD	PATAZ	PATAZ				"
"120610	LA LIBERTAD	PATAZ	PIAS				"
"120613	LA LIBERTAD	PATAZ	SANTIAGO DE CHALLAS				"
"120611	LA LIBERTAD	PATAZ	TAURIJA				"
"120612	LA LIBERTAD	PATAZ	URPAY				"
"120301	LA LIBERTAD	SANCHEZ CARRION	HUAMACHUCO				"
"120304	LA LIBERTAD	SANCHEZ CARRION	CHUGAY				"
"120302	LA LIBERTAD	SANCHEZ CARRION	COCHORCO				"
"120303	LA LIBERTAD	SANCHEZ CARRION	CURGOS				"
"120305	LA LIBERTAD	SANCHEZ CARRION	MARCABAL				"
"120306	LA LIBERTAD	SANCHEZ CARRION	SANAGORAN				"
"120307	LA LIBERTAD	SANCHEZ CARRION	SARIN				"
"120308	LA LIBERTAD	SANCHEZ CARRION	SARTIMBAMBA				"
"120701	LA LIBERTAD	SANTIAGO DE CHUCO	SANTIAGO DE CHUCO				"
"120708	LA LIBERTAD	SANTIAGO DE CHUCO	ANGASMARCA				"
"120702	LA LIBERTAD	SANTIAGO DE CHUCO	CACHICADAN				"
"120703	LA LIBERTAD	SANTIAGO DE CHUCO	MOLLEBAMBA				"
"120704	LA LIBERTAD	SANTIAGO DE CHUCO	MOLLEPATA				"
"120705	LA LIBERTAD	SANTIAGO DE CHUCO	QUIRUVILCA				"
"120706	LA LIBERTAD	SANTIAGO DE CHUCO	SANTA CRUZ DE CHUCA				"
"120707	LA LIBERTAD	SANTIAGO DE CHUCO	SITABAMBA				"
"121101	LA LIBERTAD	GRAN CHIMU	CASCAS				"
"121102	LA LIBERTAD	GRAN CHIMU	LUCMA				"
"121103	LA LIBERTAD	GRAN CHIMU	MARMOT				"
"121104	LA LIBERTAD	GRAN CHIMU	SAYAPULLO				"
"121201	LA LIBERTAD	VIRU	VIRU				"
"121202	LA LIBERTAD	VIRU	CHAO				"
"121203	LA LIBERTAD	VIRU	GUADALUPITO				"
"130101	LAMBAYEQUE	CHICLAYO	CHICLAYO				"
"130102	LAMBAYEQUE	CHICLAYO	CHONGOYAPE				"
"130103	LAMBAYEQUE	CHICLAYO	ETEN				"
"130104	LAMBAYEQUE	CHICLAYO	ETEN PUERTO				"
"130112	LAMBAYEQUE	CHICLAYO	JOSE LEONARDO ORTIZ				"
"130115	LAMBAYEQUE	CHICLAYO	LA VICTORIA				"
"130105	LAMBAYEQUE	CHICLAYO	LAGUNAS				"
"130106	LAMBAYEQUE	CHICLAYO	MONSEFU				"
"130107	LAMBAYEQUE	CHICLAYO	NUEVA ARICA				"
"130108	LAMBAYEQUE	CHICLAYO	OYOTUN				"
"130109	LAMBAYEQUE	CHICLAYO	PICSI				"
"130110	LAMBAYEQUE	CHICLAYO	PIMENTEL				"
"130111	LAMBAYEQUE	CHICLAYO	REQUE				"
"130113	LAMBAYEQUE	CHICLAYO	SANTA ROSA				"
"130114	LAMBAYEQUE	CHICLAYO	SA��"
"130116	LAMBAYEQUE	CHICLAYO	CAYALTI				"
"130117	LAMBAYEQUE	CHICLAYO	PATAPO				"
"130118	LAMBAYEQUE	CHICLAYO	POMALCA				"
"130119	LAMBAYEQUE	CHICLAYO	PUCALA				"
"130120	LAMBAYEQUE	CHICLAYO	TUMAN				"
"130201	LAMBAYEQUE	FERRE��AF	FERRE�"
"130203	LAMBAYEQUE	FERRE��AF	CA�"
"130202	LAMBAYEQUE	FERRE��AF	INCAHUASI"
"130206	LAMBAYEQUE	FERRE��AF	MANUEL ANTONIO MESONES MURO"
"130204	LAMBAYEQUE	FERRE��AF	PITIPO"
"130205	LAMBAYEQUE	FERRE��AF	PUEBLO NUEVO"
"130301	LAMBAYEQUE	LAMBAYEQUE	LAMBAYEQUE				"
"130302	LAMBAYEQUE	LAMBAYEQUE	CHOCHOPE				"
"130303	LAMBAYEQUE	LAMBAYEQUE	ILLIMO				"
"130304	LAMBAYEQUE	LAMBAYEQUE	JAYANCA				"
"130305	LAMBAYEQUE	LAMBAYEQUE	MOCHUMI				"
"130306	LAMBAYEQUE	LAMBAYEQUE	MORROPE				"
"130307	LAMBAYEQUE	LAMBAYEQUE	MOTUPE				"
"130308	LAMBAYEQUE	LAMBAYEQUE	OLMOS				"
"130309	LAMBAYEQUE	LAMBAYEQUE	PACORA				"
"130310	LAMBAYEQUE	LAMBAYEQUE	SALAS				"
"130311	LAMBAYEQUE	LAMBAYEQUE	SAN JOSE				"
"130312	LAMBAYEQUE	LAMBAYEQUE	TUCUME				"
"140101	LIMA	LIMA	LIMA				"
"140102	LIMA	LIMA	ANCON				"
"140103	LIMA	LIMA	ATE				"
"140125	LIMA	LIMA	BARRANCO				"
"140104	LIMA	LIMA	BRE��"
"140105	LIMA	LIMA	CARABAYLLO				"
"140107	LIMA	LIMA	CHACLACAYO				"
"140108	LIMA	LIMA	CHORRILLOS				"
"140139	LIMA	LIMA	CIENEGUILLA				"
"140106	LIMA	LIMA	COMAS				"
"140135	LIMA	LIMA	EL AGUSTINO				"
"140134	LIMA	LIMA	INDEPENDENCIA				"
"140133	LIMA	LIMA	JESUS MARIA				"
"140110	LIMA	LIMA	LA MOLINA				"
"140109	LIMA	LIMA	LA VICTORIA				"
"140111	LIMA	LIMA	LINCE				"
"140142	LIMA	LIMA	LOS OLIVOS				"
"140112	LIMA	LIMA	LURIGANCHO				"
"140113	LIMA	LIMA	LURIN				"
"140114	LIMA	LIMA	MAGDALENA DEL MAR				"
"140117	LIMA	LIMA	PUEBLO LIBRE				"
"140115	LIMA	LIMA	MIRAFLORES				"
"140116	LIMA	LIMA	PACHACAMAC				"
"140118	LIMA	LIMA	PUCUSANA				"
"140119	LIMA	LIMA	PUENTE PIEDRA				"
"140120	LIMA	LIMA	PUNTA HERMOSA				"
"140121	LIMA	LIMA	PUNTA NEGRA				"
"140122	LIMA	LIMA	RIMAC				"
"140123	LIMA	LIMA	SAN BARTOLO				"
"140140	LIMA	LIMA	SAN BORJA				"
"140124	LIMA	LIMA	SAN ISIDRO				"
"140137	LIMA	LIMA	SAN JUAN DE LURIGANCHO				"
"140136	LIMA	LIMA	SAN JUAN DE MIRAFLORES				"
"140138	LIMA	LIMA	SAN LUIS				"
"140126	LIMA	LIMA	SAN MARTIN DE PORRES				"
"140127	LIMA	LIMA	SAN MIGUEL				"
"140143	LIMA	LIMA	SANTA ANITA				"
"140128	LIMA	LIMA	SANTA MARIA DEL MAR				"
"140129	LIMA	LIMA	SANTA ROSA				"
"140130	LIMA	LIMA	SANTIAGO DE SURCO				"
"140131	LIMA	LIMA	SURQUILLO				"
"140141	LIMA	LIMA	VILLA EL SALVADOR				"
"140132	LIMA	LIMA	VILLA MARIA DEL TRIUNFO				"
"140901	LIMA	BARRANCA	BARRANCA				"
"140902	LIMA	BARRANCA	PARAMONGA				"
"140903	LIMA	BARRANCA	PATIVILCA				"
"140904	LIMA	BARRANCA	SUPE				"
"140905	LIMA	BARRANCA	SUPE PUERTO				"
"140201	LIMA	CAJATAMBO	CAJATAMBO				"
"140205	LIMA	CAJATAMBO	COPA				"
"140206	LIMA	CAJATAMBO	GORGOR				"
"140207	LIMA	CAJATAMBO	HUANCAPON				"
"140208	LIMA	CAJATAMBO	MANAS				"
"140301	LIMA	CANTA	CANTA				"
"140302	LIMA	CANTA	ARAHUAY				"
"140303	LIMA	CANTA	HUAMANTANGA				"
"140304	LIMA	CANTA	HUAROS				"
"140305	LIMA	CANTA	LACHAQUI				"
"140306	LIMA	CANTA	SAN BUENAVENTURA				"
"140307	LIMA	CANTA	SANTA ROSA DE QUIVES				"
"140401	LIMA	CA��ET	SAN VICENTE DE CA�"
"140416	LIMA	CA��ET	ASIA"
"140402	LIMA	CA��ET	CALANGO"
"140403	LIMA	CA��ET	CERRO AZUL"
"140405	LIMA	CA��ET	CHILCA"
"140404	LIMA	CA��ET	COAYLLO"
"140406	LIMA	CA��ET	IMPERIAL"
"140407	LIMA	CA��ET	LUNAHUANA"
"140408	LIMA	CA��ET	MALA"
"140409	LIMA	CA��ET	NUEVO IMPERIAL"
"140410	LIMA	CA��ET	PACARAN"
"140411	LIMA	CA��ET	QUILMANA"
"140412	LIMA	CA��ET	SAN ANTONIO"
"140413	LIMA	CA��ET	SAN LUIS"
"140414	LIMA	CA��ET	SANTA CRUZ DE FLORES"
"140415	LIMA	CA��ET	ZU�"
"140801	LIMA	HUARAL	HUARAL				"
"140802	LIMA	HUARAL	ATAVILLOS ALTO				"
"140803	LIMA	HUARAL	ATAVILLOS BAJO				"
"140804	LIMA	HUARAL	AUCALLAMA				"
"140805	LIMA	HUARAL	CHANCAY				"
"140806	LIMA	HUARAL	IHUARI				"
"140807	LIMA	HUARAL	LAMPIAN				"
"140808	LIMA	HUARAL	PACARAOS				"
"140809	LIMA	HUARAL	SAN MIGUEL DE ACOS				"
"140811	LIMA	HUARAL	SANTA CRUZ DE ANDAMARCA				"
"140812	LIMA	HUARAL	SUMBILCA				"
"140810	LIMA	HUARAL	VEINTISIETE DE NOVIEMBRE				"
"140601	LIMA	HUAROCHIRI	MATUCANA				"
"140602	LIMA	HUAROCHIRI	ANTIOQUIA				"
"140603	LIMA	HUAROCHIRI	CALLAHUANCA				"
"140604	LIMA	HUAROCHIRI	CARAMPOMA				"
"140607	LIMA	HUAROCHIRI	CHICLA				"
"140606	LIMA	HUAROCHIRI	CUENCA				"
"140630	LIMA	HUAROCHIRI	HUACHUPAMPA				"
"140608	LIMA	HUAROCHIRI	HUANZA				"
"140609	LIMA	HUAROCHIRI	HUAROCHIRI				"
"140610	LIMA	HUAROCHIRI	LAHUAYTAMBO				"
"140611	LIMA	HUAROCHIRI	LANGA				"
"140631	LIMA	HUAROCHIRI	LARAOS				"
"140612	LIMA	HUAROCHIRI	MARIATANA				"
"140613	LIMA	HUAROCHIRI	RICARDO PALMA				"
"140614	LIMA	HUAROCHIRI	SAN ANDRES DE TUPICOCHA				"
"140615	LIMA	HUAROCHIRI	SAN ANTONIO				"
"140616	LIMA	HUAROCHIRI	SAN BARTOLOME				"
"140617	LIMA	HUAROCHIRI	SAN DAMIAN				"
"140632	LIMA	HUAROCHIRI	SAN JUAN DE IRIS				"
"140619	LIMA	HUAROCHIRI	SAN JUAN DE TANTARANCHE				"
"140620	LIMA	HUAROCHIRI	SAN LORENZO DE QUINTI				"
"140621	LIMA	HUAROCHIRI	SAN MATEO				"
"140622	LIMA	HUAROCHIRI	SAN MATEO DE OTAO				"
"140605	LIMA	HUAROCHIRI	SAN PEDRO DE CASTA				"
"140623	LIMA	HUAROCHIRI	SAN PEDRO DE HUANCAYRE				"
"140618	LIMA	HUAROCHIRI	SANGALLAYA				"
"140624	LIMA	HUAROCHIRI	SANTA CRUZ DE COCACHACRA				"
"140625	LIMA	HUAROCHIRI	SANTA EULALIA				"
"140626	LIMA	HUAROCHIRI	SANTIAGO DE ANCHUCAYA				"
"140627	LIMA	HUAROCHIRI	SANTIAGO DE TUNA				"
"140628	LIMA	HUAROCHIRI	SANTO DOMINGO DE LOS OLLEROS				"
"140629	LIMA	HUAROCHIRI	SURCO				"
"140501	LIMA	HUAURA	HUACHO				"
"140502	LIMA	HUAURA	AMBAR				"
"140504	LIMA	HUAURA	CALETA DE CARQUIN				"
"140505	LIMA	HUAURA	CHECRAS				"
"140506	LIMA	HUAURA	HUALMAY				"
"140507	LIMA	HUAURA	HUAURA				"
"140508	LIMA	HUAURA	LEONCIO PRADO				"
"140509	LIMA	HUAURA	PACCHO				"
"140511	LIMA	HUAURA	SANTA LEONOR				"
"140512	LIMA	HUAURA	SANTA MARIA				"
"140513	LIMA	HUAURA	SAYAN				"
"140516	LIMA	HUAURA	VEGUETA				"
"141001	LIMA	OYON	OYON				"
"141004	LIMA	OYON	ANDAJES				"
"141003	LIMA	OYON	CAUJUL				"
"141006	LIMA	OYON	COCHAMARCA				"
"141002	LIMA	OYON	NAVAN				"
"141005	LIMA	OYON	PACHANGARA				"
"140701	LIMA	YAUYOS	YAUYOS				"
"140702	LIMA	YAUYOS	ALIS				"
"140703	LIMA	YAUYOS	AYAUCA				"
"140704	LIMA	YAUYOS	AYAVIRI				"
"140705	LIMA	YAUYOS	AZANGARO				"
"140706	LIMA	YAUYOS	CACRA				"
"140707	LIMA	YAUYOS	CARANIA				"
"140733	LIMA	YAUYOS	CATAHUASI				"
"140710	LIMA	YAUYOS	CHOCOS				"
"140708	LIMA	YAUYOS	COCHAS				"
"140709	LIMA	YAUYOS	COLONIA				"
"140730	LIMA	YAUYOS	HONGOS				"
"140711	LIMA	YAUYOS	HUAMPARA				"
"140712	LIMA	YAUYOS	HUANCAYA				"
"140713	LIMA	YAUYOS	HUANGASCAR				"
"140714	LIMA	YAUYOS	HUANTAN				"
"140715	LIMA	YAUYOS	HUA��E"
"140716	LIMA	YAUYOS	LARAOS				"
"140717	LIMA	YAUYOS	LINCHA				"
"140731	LIMA	YAUYOS	MADEAN				"
"140718	LIMA	YAUYOS	MIRAFLORES				"
"140719	LIMA	YAUYOS	OMAS				"
"140732	LIMA	YAUYOS	PUTINZA				"
"140720	LIMA	YAUYOS	QUINCHES				"
"140721	LIMA	YAUYOS	QUINOCAY				"
"140722	LIMA	YAUYOS	SAN JOAQUIN				"
"140723	LIMA	YAUYOS	SAN PEDRO DE PILAS				"
"140724	LIMA	YAUYOS	TANTA				"
"140725	LIMA	YAUYOS	TAURIPAMPA				"
"140727	LIMA	YAUYOS	TOMAS				"
"140726	LIMA	YAUYOS	TUPE				"
"140728	LIMA	YAUYOS	VI��A"
"140729	LIMA	YAUYOS	VITIS				"
"150101	LORETO	MAYNAS	IQUITOS				"
"150102	LORETO	MAYNAS	ALTO NANAY				"
"150103	LORETO	MAYNAS	FERNANDO LORES				"
"150110	LORETO	MAYNAS	INDIANA				"
"150104	LORETO	MAYNAS	LAS AMAZONAS				"
"150105	LORETO	MAYNAS	MAZAN				"
"150106	LORETO	MAYNAS	NAPO				"
"150111	LORETO	MAYNAS	PUNCHANA				"
"150108	LORETO	MAYNAS	TORRES CAUSANA				"
"150112	LORETO	MAYNAS	BELEN				"
"150113	LORETO	MAYNAS	SAN JUAN BAUTISTA				"
"150201	LORETO	ALTO AMAZONAS	YURIMAGUAS				"
"150202	LORETO	ALTO AMAZONAS	BALSAPUERTO				"
"150205	LORETO	ALTO AMAZONAS	JEBEROS				"
"150206	LORETO	ALTO AMAZONAS	LAGUNAS				"
"230201	TUMBES	CONTRALMIRANTE VILLAR	ZORRITOS				"
"230202	TUMBES	CONTRALMIRANTE VILLAR	CASITAS				"
"230203	TUMBES	CONTRALMIRANTE VILLAR	CANOAS DE PUNTA SAL				"
"230301	TUMBES	ZARUMILLA	ZARUMILLA				"
"230304	TUMBES	ZARUMILLA	AGUAS VERDES				"
"230302	TUMBES	ZARUMILLA	MATAPALO				"
"230303	TUMBES	ZARUMILLA	PAPAYAL				"
"250101	UCAYALI	CORONEL PORTILLO	CALLERIA				"
"250104	UCAYALI	CORONEL PORTILLO	CAMPOVERDE				"
"250105	UCAYALI	CORONEL PORTILLO	IPARIA				"
"250103	UCAYALI	CORONEL PORTILLO	MASISEA				"
"250102	UCAYALI	CORONEL PORTILLO	YARINACOCHA				"
"250106	UCAYALI	CORONEL PORTILLO	NUEVA REQUENA				"
"250107	UCAYALI	CORONEL PORTILLO	MANANTAY				"
"250301	UCAYALI	ATALAYA	RAYMONDI				"
"250304	UCAYALI	ATALAYA	SEPAHUA				"
"250302	UCAYALI	ATALAYA	TAHUANIA				"
"250303	UCAYALI	ATALAYA	YURUA				"
"250201	UCAYALI	PADRE ABAD	PADRE ABAD				"
"250202	UCAYALI	PADRE ABAD	IRAZOLA				"
"250203	UCAYALI	PADRE ABAD	CURIMANA				"
"250204	UCAYALI	PADRE ABAD	NESHUYA				"
"250205	UCAYALI	PADRE ABAD	ALEXANDER VON HUMBOLDT				"
"250401	UCAYALI	PURUS	PURUS				"
"050314	AYACUCHO	HUANTA	PUTIS				"
"050412	AYACUCHO	LA MAR	UNION PROGRESO				"
"050415	AYACUCHO	LA MAR	RIO MAGDALENA				"
"050414	AYACUCHO	LA MAR	NINABAMBA				"
"050413	AYACUCHO	LA MAR	PATIBAMBA				"
"250207	UCAYALI	PADRE ABAD	HUIPOCA				"
"250206	UCAYALI	PADRE ABAD	BOQUERON				"
"170107	MOQUEGUA	MARISCAL NIETO	SAN ANTONIO				"
"080533	HUANCAVELICA	TAYACAJA	LAMBRAS				"
"080534	HUANCAVELICA	TAYACAJA	COCHABAMBA				"
"	LIMA	LIMA	SANTA MARIA DE HUACHIPA				"
"070916	CUSCO	LA CONVENCION	KUMPIRUSHIATO				"
"070917	CUSCO	LA CONVENCION	CIELO PUNCO				"
"070918	CUSCO	LA CONVENCION	MANITEA				"
"070919	CUSCO	LA CONVENCION	UNION ASH��NINK"
"030712	APURIMAC	CHINCHEROS	AHUAYRO				"
"210806	SAN MARTIN	TOCACHE	SANTA LUCIA				"
"150107	LORETO	MAYNAS	PUTUMAYO				"
