"ubigeo_reniec	departamento	provincia	distrito				"
"150114	LORETO	MAYNAS	TENIENTE MANUEL CLAVERO				"
"150210	LORETO	ALTO AMAZONAS	SANTA CRUZ				"
"150211	LORETO	ALTO AMAZONAS	TENIENTE CESAR LOPEZ ROJAS				"
"150301	LORETO	LORETO	NAUTA				"
"150302	LORETO	LORETO	PARINARI				"
"150303	LORETO	LORETO	TIGRE				"
"150305	LORETO	LORETO	TROMPETEROS				"
"150304	LORETO	LORETO	URARINAS				"
"150601	LORETO	MARISCAL RAMON CASTILLA	RAMON CASTILLA				"
"150602	LORETO	MARISCAL RAMON CASTILLA	PEBAS				"
"150603	LORETO	MARISCAL RAMON CASTILLA	YAVARI				"
"150604	LORETO	MARISCAL RAMON CASTILLA	SAN PABLO				"
"150401	LORETO	REQUENA	REQUENA				"
"150402	LORETO	REQUENA	ALTO TAPICHE				"
"150403	LORETO	REQUENA	CAPELO				"
"150404	LORETO	REQUENA	EMILIO SAN MARTIN				"
"150405	LORETO	REQUENA	MAQUIA				"
"150406	LORETO	REQUENA	PUINAHUA				"
"150407	LORETO	REQUENA	SAQUENA				"
"150408	LORETO	REQUENA	SOPLIN				"
"150409	LORETO	REQUENA	TAPICHE				"
"150410	LORETO	REQUENA	JENARO HERRERA				"
"150411	LORETO	REQUENA	YAQUERANA				"
"150501	LORETO	UCAYALI	CONTAMANA				"
"150506	LORETO	UCAYALI	INAHUAYA				"
"150503	LORETO	UCAYALI	PADRE MARQUEZ				"
"150504	LORETO	UCAYALI	PAMPA HERMOSA				"
"150505	LORETO	UCAYALI	SARAYACU				"
"150502	LORETO	UCAYALI	VARGAS GUERRA				"
"150701	LORETO	DATEM DEL MARA��O	BARRANCA"
"150703	LORETO	DATEM DEL MARA��O	CAHUAPANAS"
"150704	LORETO	DATEM DEL MARA��O	MANSERICHE"
"150705	LORETO	DATEM DEL MARA��O	MORONA"
"150706	LORETO	DATEM DEL MARA��O	PASTAZA"
"150702	LORETO	DATEM DEL MARA��O	ANDOAS"
"150901	LORETO	PUTUMAYO	PUTUMAYO				"
"150902	LORETO	PUTUMAYO	ROSA PANDURO				"
"150903	LORETO	PUTUMAYO	TENIENTE MANUEL CLAVERO				"
"150904	LORETO	PUTUMAYO	YAGUAS				"
"160101	MADRE DE DIOS	TAMBOPATA	TAMBOPATA				"
"160102	MADRE DE DIOS	TAMBOPATA	INAMBARI				"
"160103	MADRE DE DIOS	TAMBOPATA	LAS PIEDRAS				"
"160104	MADRE DE DIOS	TAMBOPATA	LABERINTO				"
"160201	MADRE DE DIOS	MANU	MANU				"
"160202	MADRE DE DIOS	MANU	FITZCARRALD				"
"160203	MADRE DE DIOS	MANU	MADRE DE DIOS				"
"160204	MADRE DE DIOS	MANU	HUEPETUHE				"
"160301	MADRE DE DIOS	TAHUAMANU	I��APAR"
"160302	MADRE DE DIOS	TAHUAMANU	IBERIA				"
"160303	MADRE DE DIOS	TAHUAMANU	TAHUAMANU				"
"170101	MOQUEGUA	MARISCAL NIETO	MOQUEGUA				"
"170102	MOQUEGUA	MARISCAL NIETO	CARUMAS				"
"170103	MOQUEGUA	MARISCAL NIETO	CUCHUMBAYA				"
"170106	MOQUEGUA	MARISCAL NIETO	SAMEGUA				"
"170104	MOQUEGUA	MARISCAL NIETO	SAN CRISTOBAL				"
"170105	MOQUEGUA	MARISCAL NIETO	TORATA				"
"170201	MOQUEGUA	GENERAL SANCHEZ CERRO	OMATE				"
"170203	MOQUEGUA	GENERAL SANCHEZ CERRO	CHOJATA				"
"170202	MOQUEGUA	GENERAL SANCHEZ CERRO	COALAQUE				"
"170204	MOQUEGUA	GENERAL SANCHEZ CERRO	ICHU��"
"170205	MOQUEGUA	GENERAL SANCHEZ CERRO	LA CAPILLA				"
"170206	MOQUEGUA	GENERAL SANCHEZ CERRO	LLOQUE				"
"170207	MOQUEGUA	GENERAL SANCHEZ CERRO	MATALAQUE				"
"170208	MOQUEGUA	GENERAL SANCHEZ CERRO	PUQUINA				"
"170209	MOQUEGUA	GENERAL SANCHEZ CERRO	QUINISTAQUILLAS				"
"170210	MOQUEGUA	GENERAL SANCHEZ CERRO	UBINAS				"
"170211	MOQUEGUA	GENERAL SANCHEZ CERRO	YUNGA				"
"170301	MOQUEGUA	ILO	ILO				"
"170302	MOQUEGUA	ILO	EL ALGARROBAL				"
"170303	MOQUEGUA	ILO	PACOCHA				"
"180101	PASCO	PASCO	CHAUPIMARCA				"
"180103	PASCO	PASCO	HUACHON				"
"180104	PASCO	PASCO	HUARIACA				"
"180105	PASCO	PASCO	HUAYLLAY				"
"180106	PASCO	PASCO	NINACACA				"
"180107	PASCO	PASCO	PALLANCHACRA				"
"180108	PASCO	PASCO	PAUCARTAMBO				"
"180109	PASCO	PASCO	SAN FRANCISCO DE ASIS DE YARUSYACAN				"
"180110	PASCO	PASCO	SIMON BOLIVAR				"
"180111	PASCO	PASCO	TICLACAYAN				"
"180112	PASCO	PASCO	TINYAHUARCO				"
"180113	PASCO	PASCO	VICCO				"
"180114	PASCO	PASCO	YANACANCHA				"
"180201	PASCO	DANIEL ALCIDES CARRION	YANAHUANCA				"
"180202	PASCO	DANIEL ALCIDES CARRION	CHACAYAN				"
"180203	PASCO	DANIEL ALCIDES CARRION	GOYLLARISQUIZGA				"
"180204	PASCO	DANIEL ALCIDES CARRION	PAUCAR				"
"180205	PASCO	DANIEL ALCIDES CARRION	SAN PEDRO DE PILLAO				"
"180206	PASCO	DANIEL ALCIDES CARRION	SANTA ANA DE TUSI				"
"180207	PASCO	DANIEL ALCIDES CARRION	TAPUC				"
"180208	PASCO	DANIEL ALCIDES CARRION	VILCABAMBA				"
"180301	PASCO	OXAPAMPA	OXAPAMPA				"
"180302	PASCO	OXAPAMPA	CHONTABAMBA				"
"180303	PASCO	OXAPAMPA	HUANCABAMBA				"
"180307	PASCO	OXAPAMPA	PALCAZU				"
"180306	PASCO	OXAPAMPA	POZUZO				"
"180304	PASCO	OXAPAMPA	PUERTO BERMUDEZ				"
"180305	PASCO	OXAPAMPA	VILLA RICA				"
"180308	PASCO	OXAPAMPA	CONSTITUCION				"
"190101	PIURA	PIURA	PIURA				"
"190103	PIURA	PIURA	CASTILLA				"
"190104	PIURA	PIURA	CATACAOS				"
"190113	PIURA	PIURA	CURA MORI				"
"190114	PIURA	PIURA	EL TALLAN				"
"190105	PIURA	PIURA	LA ARENA				"
"190106	PIURA	PIURA	LA UNION				"
"190107	PIURA	PIURA	LAS LOMAS				"
"190109	PIURA	PIURA	TAMBO GRANDE				"
"190115	PIURA	PIURA	VEINTISEIS DE OCTUBRE				"
"190201	PIURA	AYABACA	AYABACA				"
"190202	PIURA	AYABACA	FRIAS				"
"190209	PIURA	AYABACA	JILILI				"
"190203	PIURA	AYABACA	LAGUNAS				"
"190204	PIURA	AYABACA	MONTERO				"
"190205	PIURA	AYABACA	PACAIPAMPA				"
"190210	PIURA	AYABACA	PAIMAS				"
"190206	PIURA	AYABACA	SAPILLICA				"
"190207	PIURA	AYABACA	SICCHEZ				"
"190208	PIURA	AYABACA	SUYO				"
"190301	PIURA	HUANCABAMBA	HUANCABAMBA				"
"190302	PIURA	HUANCABAMBA	CANCHAQUE				"
"190306	PIURA	HUANCABAMBA	EL CARMEN DE LA FRONTERA				"
"190303	PIURA	HUANCABAMBA	HUARMACA				"
"190308	PIURA	HUANCABAMBA	LALAQUIZ				"
"190307	PIURA	HUANCABAMBA	SAN MIGUEL DE EL FAIQUE				"
"190304	PIURA	HUANCABAMBA	SONDOR				"
"190305	PIURA	HUANCABAMBA	SONDORILLO				"
"190401	PIURA	MORROPON	CHULUCANAS				"
"190402	PIURA	MORROPON	BUENOS AIRES				"
"190403	PIURA	MORROPON	CHALACO				"
"190408	PIURA	MORROPON	LA MATANZA				"
"190404	PIURA	MORROPON	MORROPON				"
"190405	PIURA	MORROPON	SALITRAL				"
"190410	PIURA	MORROPON	SAN JUAN DE BIGOTE				"
"190406	PIURA	MORROPON	SANTA CATALINA DE MOSSA				"
"190407	PIURA	MORROPON	SANTO DOMINGO				"
"190409	PIURA	MORROPON	YAMANGO				"
"190501	PIURA	PAITA	PAITA				"
"190502	PIURA	PAITA	AMOTAPE				"
"190503	PIURA	PAITA	ARENAL				"
"190505	PIURA	PAITA	COLAN				"
"190504	PIURA	PAITA	LA HUACA				"
"190506	PIURA	PAITA	TAMARINDO				"
"190507	PIURA	PAITA	VICHAYAL				"
"190601	PIURA	SULLANA	SULLANA				"
"190602	PIURA	SULLANA	BELLAVISTA				"
"190608	PIURA	SULLANA	IGNACIO ESCUDERO				"
"190603	PIURA	SULLANA	LANCONES				"
"190604	PIURA	SULLANA	MARCAVELICA				"
"190605	PIURA	SULLANA	MIGUEL CHECA				"
"190606	PIURA	SULLANA	QUERECOTILLO				"
"190607	PIURA	SULLANA	SALITRAL				"
"190701	PIURA	TALARA	PARI��A"
"190702	PIURA	TALARA	EL ALTO				"
"190703	PIURA	TALARA	LA BREA				"
"190704	PIURA	TALARA	LOBITOS				"
"190706	PIURA	TALARA	LOS ORGANOS				"
"190705	PIURA	TALARA	MANCORA				"
"190801	PIURA	SECHURA	SECHURA				"
"190804	PIURA	SECHURA	BELLAVISTA DE LA UNION				"
"190803	PIURA	SECHURA	BERNAL				"
"190805	PIURA	SECHURA	CRISTO NOS VALGA				"
"190802	PIURA	SECHURA	VICE				"
"190806	PIURA	SECHURA	RINCONADA LLICUAR				"
"200101	PUNO	PUNO	PUNO				"
"200102	PUNO	PUNO	ACORA				"
"200115	PUNO	PUNO	AMANTANI				"
"200103	PUNO	PUNO	ATUNCOLLA				"
"200104	PUNO	PUNO	CAPACHICA				"
"200106	PUNO	PUNO	CHUCUITO				"
"200105	PUNO	PUNO	COATA				"
"200107	PUNO	PUNO	HUATA				"
"200108	PUNO	PUNO	MA��AZ"
"200109	PUNO	PUNO	PAUCARCOLLA				"
"200110	PUNO	PUNO	PICHACANI				"
"200114	PUNO	PUNO	PLATERIA				"
"200111	PUNO	PUNO	SAN ANTONIO				"
"200112	PUNO	PUNO	TIQUILLACA				"
"200113	PUNO	PUNO	VILQUE				"
"200201	PUNO	AZANGARO	AZANGARO				"
"200202	PUNO	AZANGARO	ACHAYA				"
"200203	PUNO	AZANGARO	ARAPA				"
"200204	PUNO	AZANGARO	ASILLO				"
"200205	PUNO	AZANGARO	CAMINACA				"
"200206	PUNO	AZANGARO	CHUPA				"
"200207	PUNO	AZANGARO	JOSE DOMINGO CHOQUEHUANCA				"
"200208	PUNO	AZANGARO	MU��AN"
"200210	PUNO	AZANGARO	POTONI				"
"200212	PUNO	AZANGARO	SAMAN				"
"200213	PUNO	AZANGARO	SAN ANTON				"
"200214	PUNO	AZANGARO	SAN JOSE				"
"200215	PUNO	AZANGARO	SAN JUAN DE SALINAS				"
"200216	PUNO	AZANGARO	SANTIAGO DE PUPUJA				"
"200217	PUNO	AZANGARO	TIRAPATA				"
"200301	PUNO	CARABAYA	MACUSANI				"
"200302	PUNO	CARABAYA	AJOYANI				"
"200303	PUNO	CARABAYA	AYAPATA				"
"200304	PUNO	CARABAYA	COASA				"
"200305	PUNO	CARABAYA	CORANI				"
"200306	PUNO	CARABAYA	CRUCERO				"
"200307	PUNO	CARABAYA	ITUATA				"
"200308	PUNO	CARABAYA	OLLACHEA				"
"200309	PUNO	CARABAYA	SAN GABAN				"
"200310	PUNO	CARABAYA	USICAYOS				"
"200401	PUNO	CHUCUITO	JULI				"
"200402	PUNO	CHUCUITO	DESAGUADERO				"
"200403	PUNO	CHUCUITO	HUACULLANI				"
"200412	PUNO	CHUCUITO	KELLUYO				"
"200406	PUNO	CHUCUITO	PISACOMA				"
"200407	PUNO	CHUCUITO	POMATA				"
"200410	PUNO	CHUCUITO	ZEPITA				"
"201201	PUNO	EL COLLAO	ILAVE				"
"201204	PUNO	EL COLLAO	CAPAZO				"
"201202	PUNO	EL COLLAO	PILCUYO				"
"201203	PUNO	EL COLLAO	SANTA ROSA				"
"201205	PUNO	EL COLLAO	CONDURIRI				"
"200501	PUNO	HUANCANE	HUANCANE				"
"200502	PUNO	HUANCANE	COJATA				"
"200511	PUNO	HUANCANE	HUATASANI				"
"200504	PUNO	HUANCANE	INCHUPALLA				"
"200506	PUNO	HUANCANE	PUSI				"
"200507	PUNO	HUANCANE	ROSASPATA				"
"200508	PUNO	HUANCANE	TARACO				"
"200509	PUNO	HUANCANE	VILQUE CHICO				"
"200601	PUNO	LAMPA	LAMPA				"
"200602	PUNO	LAMPA	CABANILLA				"
"200603	PUNO	LAMPA	CALAPUJA				"
"200604	PUNO	LAMPA	NICASIO				"
"200605	PUNO	LAMPA	OCUVIRI				"
"200606	PUNO	LAMPA	PALCA				"
"200607	PUNO	LAMPA	PARATIA				"
"200608	PUNO	LAMPA	PUCARA				"
"200609	PUNO	LAMPA	SANTA LUCIA				"
"200610	PUNO	LAMPA	VILAVILA				"
"200701	PUNO	MELGAR	AYAVIRI				"
"200702	PUNO	MELGAR	ANTAUTA				"
"200703	PUNO	MELGAR	CUPI				"
"200704	PUNO	MELGAR	LLALLI				"
"200705	PUNO	MELGAR	MACARI				"
"200706	PUNO	MELGAR	NU��O"
"200707	PUNO	MELGAR	ORURILLO				"
"200708	PUNO	MELGAR	SANTA ROSA				"
"200709	PUNO	MELGAR	UMACHIRI				"
"201301	PUNO	MOHO	MOHO				"
"201302	PUNO	MOHO	CONIMA				"
"201304	PUNO	MOHO	HUAYRAPATA				"
"201303	PUNO	MOHO	TILALI				"
"201101	PUNO	SAN ANTONIO DE PUTINA	PUTINA				"
"201104	PUNO	SAN ANTONIO DE PUTINA	ANANEA				"
"201102	PUNO	SAN ANTONIO DE PUTINA	PEDRO VILCA APAZA				"
"201103	PUNO	SAN ANTONIO DE PUTINA	QUILCAPUNCU				"
"201105	PUNO	SAN ANTONIO DE PUTINA	SINA				"
"200901	PUNO	SAN ROMAN	JULIACA				"
"200902	PUNO	SAN ROMAN	CABANA				"
"200903	PUNO	SAN ROMAN	CABANILLAS				"
"200904	PUNO	SAN ROMAN	CARACOTO				"
"200905	PUNO	SAN ROMAN	SAN MIGUEL				"
"200801	PUNO	SANDIA	SANDIA				"
"200803	PUNO	SANDIA	CUYOCUYO				"
"200804	PUNO	SANDIA	LIMBANI				"
"200806	PUNO	SANDIA	PATAMBUCO				"
"200805	PUNO	SANDIA	PHARA				"
"200807	PUNO	SANDIA	QUIACA				"
"200808	PUNO	SANDIA	SAN JUAN DEL ORO				"
"200810	PUNO	SANDIA	YANAHUAYA				"
"200811	PUNO	SANDIA	ALTO INAMBARI				"
"200812	PUNO	SANDIA	SAN PEDRO DE PUTINA PUNCO				"
"201001	PUNO	YUNGUYO	YUNGUYO				"
"201003	PUNO	YUNGUYO	ANAPIA				"
"201004	PUNO	YUNGUYO	COPANI				"
"201005	PUNO	YUNGUYO	CUTURAPI				"
"201006	PUNO	YUNGUYO	OLLARAYA				"
"201007	PUNO	YUNGUYO	TINICACHI				"
"201002	PUNO	YUNGUYO	UNICACHI				"
"210101	SAN MARTIN	MOYOBAMBA	MOYOBAMBA				"
"210102	SAN MARTIN	MOYOBAMBA	CALZADA				"
"210103	SAN MARTIN	MOYOBAMBA	HABANA				"
"210104	SAN MARTIN	MOYOBAMBA	JEPELACIO				"
"210105	SAN MARTIN	MOYOBAMBA	SORITOR				"
"210106	SAN MARTIN	MOYOBAMBA	YANTALO				"
"210701	SAN MARTIN	BELLAVISTA	BELLAVISTA				"
"210704	SAN MARTIN	BELLAVISTA	ALTO BIAVO				"
"210706	SAN MARTIN	BELLAVISTA	BAJO BIAVO				"
"210705	SAN MARTIN	BELLAVISTA	HUALLAGA				"
"210703	SAN MARTIN	BELLAVISTA	SAN PABLO				"
"210702	SAN MARTIN	BELLAVISTA	SAN RAFAEL				"
"211001	SAN MARTIN	EL DORADO	SAN JOSE DE SISA				"
"211002	SAN MARTIN	EL DORADO	AGUA BLANCA				"
"211004	SAN MARTIN	EL DORADO	SAN MARTIN				"
"211005	SAN MARTIN	EL DORADO	SANTA ROSA				"
"211003	SAN MARTIN	EL DORADO	SHATOJA				"
"210201	SAN MARTIN	HUALLAGA	SAPOSOA				"
"210205	SAN MARTIN	HUALLAGA	ALTO SAPOSOA				"
"210206	SAN MARTIN	HUALLAGA	EL ESLABON				"
"210202	SAN MARTIN	HUALLAGA	PISCOYACU				"
"210203	SAN MARTIN	HUALLAGA	SACANCHE				"
"210204	SAN MARTIN	HUALLAGA	TINGO DE SAPOSOA				"
"210301	SAN MARTIN	LAMAS	LAMAS				"
"210315	SAN MARTIN	LAMAS	ALONSO DE ALVARADO				"
"210303	SAN MARTIN	LAMAS	BARRANQUITA				"
"210304	SAN MARTIN	LAMAS	CAYNARACHI				"
"210305	SAN MARTIN	LAMAS	CU��UMBUQU"
"210306	SAN MARTIN	LAMAS	PINTO RECODO				"
"210307	SAN MARTIN	LAMAS	RUMISAPA				"
"210316	SAN MARTIN	LAMAS	SAN ROQUE DE CUMBAZA				"
"210311	SAN MARTIN	LAMAS	SHANAO				"
"210313	SAN MARTIN	LAMAS	TABALOSOS				"
"210314	SAN MARTIN	LAMAS	ZAPATERO				"
"210401	SAN MARTIN	MARISCAL CACERES	JUANJUI				"
"210402	SAN MARTIN	MARISCAL CACERES	CAMPANILLA				"
"210403	SAN MARTIN	MARISCAL CACERES	HUICUNGO				"
"210404	SAN MARTIN	MARISCAL CACERES	PACHIZA				"
"210405	SAN MARTIN	MARISCAL CACERES	PAJARILLO				"
"210901	SAN MARTIN	PICOTA	PICOTA				"
"210902	SAN MARTIN	PICOTA	BUENOS AIRES				"
"210903	SAN MARTIN	PICOTA	CASPISAPA				"
"210904	SAN MARTIN	PICOTA	PILLUANA				"
"210905	SAN MARTIN	PICOTA	PUCACACA				"
"210906	SAN MARTIN	PICOTA	SAN CRISTOBAL				"
"210907	SAN MARTIN	PICOTA	SAN HILARION				"
"210910	SAN MARTIN	PICOTA	SHAMBOYACU				"
"210908	SAN MARTIN	PICOTA	TINGO DE PONASA				"
"210909	SAN MARTIN	PICOTA	TRES UNIDOS				"
"210501	SAN MARTIN	RIOJA	RIOJA				"
"210509	SAN MARTIN	RIOJA	AWAJUN				"
"210506	SAN MARTIN	RIOJA	ELIAS SOPLIN VARGAS				"
"210505	SAN MARTIN	RIOJA	NUEVA CAJAMARCA				"
"210508	SAN MARTIN	RIOJA	PARDO MIGUEL				"
"210502	SAN MARTIN	RIOJA	POSIC				"
"210507	SAN MARTIN	RIOJA	SAN FERNANDO				"
"210503	SAN MARTIN	RIOJA	YORONGOS				"
"210504	SAN MARTIN	RIOJA	YURACYACU				"
"210601	SAN MARTIN	SAN MARTIN	TARAPOTO				"
"210602	SAN MARTIN	SAN MARTIN	ALBERTO LEVEAU				"
"210604	SAN MARTIN	SAN MARTIN	CACATACHI				"
"210606	SAN MARTIN	SAN MARTIN	CHAZUTA				"
"210607	SAN MARTIN	SAN MARTIN	CHIPURANA				"
"210608	SAN MARTIN	SAN MARTIN	EL PORVENIR				"
"210609	SAN MARTIN	SAN MARTIN	HUIMBAYOC				"
"210610	SAN MARTIN	SAN MARTIN	JUAN GUERRA				"
"210621	SAN MARTIN	SAN MARTIN	LA BANDA DE SHILCAYO				"
"210611	SAN MARTIN	SAN MARTIN	MORALES				"
"210612	SAN MARTIN	SAN MARTIN	PAPAPLAYA				"
"210616	SAN MARTIN	SAN MARTIN	SAN ANTONIO				"
"210619	SAN MARTIN	SAN MARTIN	SAUCE				"
"210620	SAN MARTIN	SAN MARTIN	SHAPAJA				"
"210801	SAN MARTIN	TOCACHE	TOCACHE				"
"210802	SAN MARTIN	TOCACHE	NUEVO PROGRESO				"
"210803	SAN MARTIN	TOCACHE	POLVORA				"
"210804	SAN MARTIN	TOCACHE	SHUNTE				"
"210805	SAN MARTIN	TOCACHE	UCHIZA				"
"220101	TACNA	TACNA	TACNA				"
"220111	TACNA	TACNA	ALTO DE LA ALIANZA				"
"220102	TACNA	TACNA	CALANA				"
"220112	TACNA	TACNA	CIUDAD NUEVA				"
"220104	TACNA	TACNA	INCLAN				"
"220107	TACNA	TACNA	PACHIA				"
"220108	TACNA	TACNA	PALCA				"
"220109	TACNA	TACNA	POCOLLAY				"
"220110	TACNA	TACNA	SAMA				"
"220113	TACNA	TACNA	CORONEL GREGORIO ALBARRACIN LANCHIP				"
"220114	TACNA	TACNA	LA YARADA LOS PALOS				"
"220401	TACNA	CANDARAVE	CANDARAVE				"
"220402	TACNA	CANDARAVE	CAIRANI				"
"220406	TACNA	CANDARAVE	CAMILACA				"
"220403	TACNA	CANDARAVE	CURIBAYA				"
"220404	TACNA	CANDARAVE	HUANUARA				"
"220405	TACNA	CANDARAVE	QUILAHUANI				"
"220301	TACNA	JORGE BASADRE	LOCUMBA				"
"220303	TACNA	JORGE BASADRE	ILABAYA				"
"220302	TACNA	JORGE BASADRE	ITE				"
"220201	TACNA	TARATA	TARATA				"
"220205	TACNA	TARATA	CHUCATAMANI				"
"220206	TACNA	TARATA	ESTIQUE				"
"220207	TACNA	TARATA	ESTIQUE-PAMPA				"
"220210	TACNA	TARATA	SITAJARA				"
"220211	TACNA	TARATA	SUSAPAYA				"
"220212	TACNA	TARATA	TARUCACHI				"
"220213	TACNA	TARATA	TICACO				"
"230101	TUMBES	TUMBES	TUMBES				"
"230102	TUMBES	TUMBES	CORRALES				"
"230103	TUMBES	TUMBES	LA CRUZ				"
"230104	TUMBES	TUMBES	PAMPAS DE HOSPITAL				"
"230105	TUMBES	TUMBES	SAN JACINTO				"
"230106	TUMBES	TUMBES	SAN JUAN DE LA VIRGEN				"
